Node_ID,Elevation_Smoothen_ft,Curve_Current_degrees,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Cumulative_Length_ft
5983,499.4501429,0.00024,POINT (-79.0438 36.04026),-79.0438,36.04026,0,0,0,299150
5984,499.5172857,0,POINT (-79.0436 36.04029),-79.0436,36.04029,0,0,0,299200
5985,499.3335571,0.00046,POINT (-79.0435 36.04033),-79.0435,36.04033,0,0,0,299250
5986,498.6116571,0.00046,POINT (-79.0434 36.04037),-79.0434,36.04037,0,0,0,299300
5987,497.8389143,9.2303,POINT (-79.0433 36.0404),-79.0433,36.0404,0,0,0,299350
5988,497.1820143,7.22926,POINT (-79.0431 36.04043),-79.0431,36.04043,0,0,0,299400
5989,496.4561,0.00058,POINT (-79.043 36.04046),-79.043,36.04046,0,0,0,299450
5990,495.8815714,0.00058,POINT (-79.0429 36.04048),-79.0429,36.04048,0,0,0,299500
5991,495.6761143,1.5545,POINT (-79.0427 36.0405),-79.0427,36.0405,0,0,0,299550
5992,495.4807571,6.22174,POINT (-79.0426 36.04052),-79.0426,36.04052,0,0,0,299600
5993,495.1510286,8.00E-05,POINT (-79.0424 36.04053),-79.0424,36.04053,0,0,0,299650
5994,494.8679571,0.00076,POINT (-79.0423 36.04055),-79.0423,36.04055,0,0,0,299700
5995,494.5797714,0.00076,POINT (-79.0422 36.04056),-79.0422,36.04056,0,0,0,299750
5996,494.2694571,5.04066,POINT (-79.042 36.04058),-79.042,36.04058,0,0,0,299800
5997,493.8700571,5.30574,POINT (-79.0419 36.04059),-79.0419,36.04059,0,0,0,299850
5998,493.4128857,0,POINT (-79.0418 36.04059),-79.0418,36.04059,0,0,0,299900
5999,492.8021286,0,POINT (-79.0416 36.0406),-79.0416,36.0406,0,0,0,299950
6000,492.1897429,0.00072,POINT (-79.0415 36.0406),-79.0415,36.0406,0,0,0,300000
6001,491.6717143,0.00072,POINT (-79.0414 36.0406),-79.0414,36.0406,0,0,0,300050
6002,491.229,6.56846,POINT (-79.0412 36.04061),-79.0412,36.04061,0,0,0,300100
6003,490.8069,9.15528,POINT (-79.0411 36.04061),-79.0411,36.04061,0,0,0,300150
6004,490.4228,6.00E-05,POINT (-79.0409 36.0406),-79.0409,36.0406,0,0,0,300200
6005,490.0657571,0.00082,POINT (-79.0408 36.04059),-79.0408,36.04059,0,0,0,300250
6006,489.9077714,0.00076,POINT (-79.0407 36.04058),-79.0407,36.04058,0,0,0,300300
6007,489.7813857,5.40568,POINT (-79.0405 36.04056),-79.0405,36.04056,0,0,0,300350
6008,489.5205286,11.29956,POINT (-79.0404 36.04055),-79.0404,36.04055,0,0,0,300400
6009,489.1864286,0.0006,POINT (-79.0403 36.04052),-79.0403,36.04052,0,0,0,300450
6010,488.8658429,0.0006,POINT (-79.0401 36.0405),-79.0401,36.0405,0,0,0,300500
6011,488.5571571,0,POINT (-79.04 36.04047),-79.04,36.04047,0,0,0,300550
6012,488.2014714,0.0002,POINT (-79.0399 36.04044),-79.0399,36.04044,0,0,0,300600
6013,487.7737571,1.6338,POINT (-79.0397 36.04042),-79.0397,36.04042,0,0,0,300650
6014,487.3623857,7.4904,POINT (-79.0396 36.04039),-79.0396,36.04039,0,0,0,300700
6015,487.0043857,0,POINT (-79.0395 36.04035),-79.0395,36.04035,0,0,0,300750
6016,486.6979,0.0002,POINT (-79.0393 36.04032),-79.0393,36.04032,0,0,0,300800
6017,486.3892429,0.0006,POINT (-79.0392 36.04028),-79.0392,36.04028,0,0,0,300850
6018,486.0406143,0.0008,POINT (-79.0391 36.04025),-79.0391,36.04025,0,0,0,300900
6019,485.6509,0,POINT (-79.039 36.04021),-79.039,36.04021,0,0,0,300950
6020,485.151,13.6126,POINT (-79.0388 36.04018),-79.0388,36.04018,0,0,0,301000
6021,484.5810571,9.9916,POINT (-79.0387 36.04013),-79.0387,36.04013,0,0,0,301050
6022,483.8655286,0.001,POINT (-79.0386 36.04007),-79.0386,36.04007,0,0,0,301100
6023,483.0646714,0.001,POINT (-79.0385 36.04002),-79.0385,36.04002,0,0,0,301150
6024,482.1615286,0.0004,POINT (-79.0383 36.03996),-79.0383,36.03996,0,0,0,301200
6025,481.0566143,0.0002,POINT (-79.0382 36.03991),-79.0382,36.03991,0,0,0,301250
6026,479.8965286,3.7458,POINT (-79.0381 36.03985),-79.0381,36.03985,0,0,0,301300
6027,479.0233143,4.1176,POINT (-79.038 36.03979),-79.038,36.03979,0,0,0,301350
6028,478.3295857,0.001,POINT (-79.0379 36.03973),-79.0379,36.03973,0,0,0,301400
6029,477.9060571,0.001,POINT (-79.0378 36.03967),-79.0378,36.03967,0,0,0,301450
6030,477.7231571,0,POINT (-79.0377 36.03961),-79.0377,36.03961,0,0,0,301500
6031,477.7147857,0.001,POINT (-79.0375 36.03954),-79.0375,36.03954,0,0,0,301550
6032,477.9846286,0.001,POINT (-79.0374 36.03948),-79.0374,36.03948,0,0,0,301600
6033,478.3665571,0,POINT (-79.0373 36.03942),-79.0373,36.03942,0,0,0,301650
6034,478.6046857,0.001,POINT (-79.0372 36.03936),-79.0372,36.03936,0,0,0,301700
6035,478.7150857,22.3026,POINT (-79.0371 36.03929),-79.0371,36.03929,0,0,0,301750
6036,478.6657714,1.3306,POINT (-79.037 36.03922),-79.037,36.03922,0,0,0,301800
6037,478.4228857,0.0006,POINT (-79.0369 36.03914),-79.0369,36.03914,0,0,0,301850
6038,478.0727286,0,POINT (-79.0368 36.03906),-79.0368,36.03906,0,0,0,301900
6039,477.6715,0.0006,POINT (-79.0367 36.03898),-79.0367,36.03898,0,0,0,301950
6040,477.2953143,0.0012,POINT (-79.0366 36.0389),-79.0366,36.0389,0,0,0,302000
6041,476.8741429,0.0006,POINT (-79.0365 36.03882),-79.0365,36.03882,0,0,0,302050
6042,476.4310286,0,POINT (-79.0364 36.03874),-79.0364,36.03874,0,0,0,302100
6043,475.9202143,0,POINT (-79.0363 36.03866),-79.0363,36.03866,0,0,0,302150
6044,475.3546286,0.0006,POINT (-79.0362 36.03858),-79.0362,36.03858,0,0,0,302200
6045,474.8112857,0.0006,POINT (-79.0361 36.0385),-79.0361,36.0385,0,0,0,302250
6046,474.3565286,3.6626,POINT (-79.036 36.03842),-79.036,36.03842,0,0,0,302300
6047,473.9372571,3.7638,POINT (-79.036 36.03834),-79.036,36.03834,0,0,0,302350
6048,473.5922857,0.0006,POINT (-79.0359 36.03825),-79.0359,36.03825,0,0,0,302400
6049,473.3486857,0,POINT (-79.0358 36.03817),-79.0358,36.03817,0,0,0,302450
6050,473.2175429,0.0004,POINT (-79.0357 36.03808),-79.0357,36.03808,0,0,0,302500
6051,473.1622571,0.0004,POINT (-79.0356 36.038),-79.0356,36.038,0,0,0,302550
6052,473.2402714,0,POINT (-79.0355 36.03792),-79.0355,36.03792,0,0,0,302600
6053,473.1641,0.0006,POINT (-79.0354 36.03783),-79.0354,36.03783,0,0,0,302650
6054,473.0675857,0.0002,POINT (-79.0353 36.03775),-79.0353,36.03775,0,0,0,302700
6055,472.9645,0.0002,POINT (-79.0352 36.03766),-79.0352,36.03766,0,1,0,302750
6056,472.8436429,0.0006,POINT (-79.0352 36.03758),-79.0352,36.03758,0,0,0,302800
6057,472.7014,0.001,POINT (-79.0351 36.03749),-79.0351,36.03749,0,0,0,302850
6058,472.5529429,0.001,POINT (-79.035 36.03741),-79.035,36.03741,0,0,0,302900
6059,472.3107857,0.0006,POINT (-79.0349 36.03732),-79.0349,36.03732,0,0,0,302950
6060,472.1262286,0.0002,POINT (-79.0348 36.03724),-79.0348,36.03724,0,0,0,303000
6061,471.9699571,0.0002,POINT (-79.0347 36.03716),-79.0347,36.03716,0,0,0,303050
6062,471.8076,0.0006,POINT (-79.0346 36.03707),-79.0346,36.03707,0,0,0,303100
6063,471.6288143,10.0764,POINT (-79.0345 36.03699),-79.0345,36.03699,0,0,0,303150
6064,471.4521429,3.6698,POINT (-79.0344 36.03691),-79.0344,36.03691,0,0,0,303200
6065,471.2914857,0.001,POINT (-79.0343 36.03683),-79.0343,36.03683,0,0,0,303250
6066,471.1381286,0,POINT (-79.0342 36.03676),-79.0342,36.03676,0,0,0,303300
6067,470.9805286,0.0006,POINT (-79.0341 36.03668),-79.0341,36.03668,0,0,0,303350
6068,470.8453143,0,POINT (-79.034 36.03661),-79.034,36.03661,0,0,0,303400
6069,470.7790571,0,POINT (-79.0339 36.03653),-79.0339,36.03653,0,0,0,303450
6070,470.7831714,11.5554,POINT (-79.0338 36.03646),-79.0338,36.03646,0,0,0,303500
6071,470.8033143,5.3834,POINT (-79.0337 36.03639),-79.0337,36.03639,0,0,0,303550
6072,470.8817429,0.0002,POINT (-79.0336 36.03633),-79.0336,36.03633,0,0,0,303600
6073,470.9884143,0.0006,POINT (-79.0335 36.03627),-79.0335,36.03627,0,0,0,303650
6074,471.1831,0.001,POINT (-79.0334 36.0362),-79.0334,36.0362,0,0,0,303700
6075,471.3055143,1.1116,POINT (-79.0333 36.03614),-79.0333,36.03614,0,0,0,303750
6076,471.3630857,19.7848,POINT (-79.0332 36.03608),-79.0332,36.03608,0,0,0,303800
6077,471.3779286,0.0008,POINT (-79.033 36.03603),-79.033,36.03603,0,0,0,303850
6078,471.4923286,0,POINT (-79.0329 36.03599),-79.0329,36.03599,0,0,0,303900
6079,471.6029714,0.0008,POINT (-79.0328 36.03594),-79.0328,36.03594,0,0,0,303950
6080,471.8911,0.0008,POINT (-79.0327 36.0359),-79.0327,36.0359,0,0,0,304000
6081,472.1882,0.0008,POINT (-79.0325 36.03585),-79.0325,36.03585,0,0,0,304050
6082,472.5810714,0.0008,POINT (-79.0324 36.03581),-79.0324,36.03581,0,0,0,304100
6083,473.0171286,0,POINT (-79.0323 36.03576),-79.0323,36.03576,0,0,0,304150
6084,473.5227857,0.0008,POINT (-79.0322 36.03572),-79.0322,36.03572,0,0,0,304200
6085,474.0815143,0.0008,POINT (-79.032 36.03567),-79.032,36.03567,0,0,0,304250
6086,474.7426714,0.0008,POINT (-79.0319 36.03563),-79.0319,36.03563,0,0,0,304300
6087,475.3200286,0.0008,POINT (-79.0318 36.03559),-79.0318,36.03559,0,0,0,304350
6088,475.9155143,0,POINT (-79.0317 36.03554),-79.0317,36.03554,0,0,0,304400
6089,476.5160143,0.0008,POINT (-79.0315 36.0355),-79.0315,36.0355,0,0,0,304450
6090,477.1054429,0.0008,POINT (-79.0314 36.03545),-79.0314,36.03545,0,0,0,304500
6091,477.6876429,0.0008,POINT (-79.0313 36.03541),-79.0313,36.03541,0,0,0,304550
6092,478.2221857,0.0008,POINT (-79.0312 36.03536),-79.0312,36.03536,0,0,0,304600
6093,478.6838,5.7588,POINT (-79.031 36.03532),-79.031,36.03532,0,0,0,304650
6094,479.0946857,2.1238,POINT (-79.0309 36.03528),-79.0309,36.03528,0,0,0,304700
6095,479.4345143,0.001,POINT (-79.0308 36.03524),-79.0308,36.03524,0,0,0,304750
6096,479.7417714,0.0004,POINT (-79.0306 36.0352),-79.0306,36.0352,0,0,0,304800
6097,480.1064429,0.0006,POINT (-79.0305 36.03516),-79.0305,36.03516,0,0,0,304850
6098,480.4479714,0.001,POINT (-79.0304 36.03512),-79.0304,36.03512,0,0,0,304900
6099,480.7433857,0.0004,POINT (-79.0303 36.03509),-79.0303,36.03509,0,0,0,304950
6100,480.9980571,0,POINT (-79.0301 36.03505),-79.0301,36.03505,0,0,0,305000
6101,481.1940571,0.0004,POINT (-79.03 36.03501),-79.03,36.03501,0,0,0,305050
6102,481.4431143,0.0004,POINT (-79.0299 36.03497),-79.0299,36.03497,0,0,0,305100
6103,481.7160286,0,POINT (-79.0297 36.03494),-79.0297,36.03494,0,0,0,305150
6104,481.9399857,0.0004,POINT (-79.0296 36.0349),-79.0296,36.0349,0,0,0,305200
6105,482.1534571,0.0004,POINT (-79.0295 36.03486),-79.0295,36.03486,0,0,0,305250
6106,482.3274571,0,POINT (-79.0294 36.03482),-79.0294,36.03482,0,0,0,305300
6107,482.4913286,0.0434,POINT (-79.0292 36.03478),-79.0292,36.03478,0,0,0,305350
6108,482.6193429,0.0842,POINT (-79.0291 36.03475),-79.0291,36.03475,0,0,0,305400
6109,482.702,0.0002,POINT (-79.029 36.03471),-79.029,36.03471,0,0,0,305450
6110,482.7262,0,POINT (-79.0288 36.03467),-79.0288,36.03467,0,0,0,305500
6111,482.7287286,0,POINT (-79.0287 36.03463),-79.0287,36.03463,0,0,0,305550
6112,482.6799714,0,POINT (-79.0286 36.0346),-79.0286,36.0346,0,0,0,305600
6113,482.5714857,0.0008,POINT (-79.0285 36.03456),-79.0285,36.03456,0,0,0,305650
6114,482.3645571,0.0008,POINT (-79.0283 36.03452),-79.0283,36.03452,0,0,0,305700
6115,482.1400143,0,POINT (-79.0282 36.03448),-79.0282,36.03448,0,0,0,305750
6116,481.8739857,0.0002,POINT (-79.0281 36.03444),-79.0281,36.03444,0,0,0,305800
6117,481.5820571,0.0002,POINT (-79.0279 36.03441),-79.0279,36.03441,0,0,0,305850
6118,481.2379714,0,POINT (-79.0278 36.03437),-79.0278,36.03437,0,0,0,305900
6119,480.8834571,0.2482,POINT (-79.0277 36.03433),-79.0277,36.03433,0,0,0,305950
6120,480.5328429,2.9766,POINT (-79.0276 36.03429),-79.0276,36.03429,0,0,0,306000
6121,480.1776429,0.0006,POINT (-79.0274 36.03426),-79.0274,36.03426,0,0,0,306050
6122,479.7657857,0,POINT (-79.0273 36.03422),-79.0273,36.03422,0,0,0,306100
6123,479.2645143,0,POINT (-79.0272 36.03419),-79.0272,36.03419,0,0,0,306150
6124,478.6437143,0,POINT (-79.027 36.03415),-79.027,36.03415,0,0,0,306200
6125,478.1264571,0,POINT (-79.0269 36.03412),-79.0269,36.03412,0,0,0,306250
6126,477.6792286,0,POINT (-79.0268 36.03409),-79.0268,36.03409,0,0,0,306300
6127,477.2071429,12.2338,POINT (-79.0267 36.03405),-79.0267,36.03405,0,0,0,306350
6128,476.7347429,6.81318,POINT (-79.0265 36.03403),-79.0265,36.03403,0,0,0,306400
6129,476.2909857,0.00064,POINT (-79.0264 36.03401),-79.0264,36.03401,0,0,0,306450
6130,475.9071857,0.00064,POINT (-79.0262 36.03399),-79.0262,36.03399,0,0,0,306500
6131,475.6133714,0,POINT (-79.0261 36.03398),-79.0261,36.03398,0,0,0,306550
6132,475.2224143,0.00012,POINT (-79.026 36.03396),-79.026,36.03396,0,0,0,306600
6133,474.7139143,0.49532,POINT (-79.0258 36.03394),-79.0258,36.03394,0,0,0,306650
6134,474.2405857,1.93038,POINT (-79.0257 36.03393),-79.0257,36.03393,0,0,0,306700
6135,473.8228,0,POINT (-79.0256 36.03391),-79.0256,36.03391,0,0,0,306750
6136,473.4305143,0.00064,POINT (-79.0254 36.0339),-79.0254,36.0339,0,0,0,306800
6137,473.0793286,0.00064,POINT (-79.0253 36.03388),-79.0253,36.03388,0,0,0,306850
6138,472.7572714,0,POINT (-79.0252 36.03387),-79.0252,36.03387,0,0,0,306900
6139,472.4368571,0.00064,POINT (-79.025 36.03385),-79.025,36.03385,0,0,0,306950
6140,472.1284857,0.00064,POINT (-79.0249 36.03384),-79.0249,36.03384,0,0,0,307000
6141,471.8113429,0,POINT (-79.0248 36.03382),-79.0248,36.03382,0,0,0,307050
6142,471.469,0.00064,POINT (-79.0246 36.03381),-79.0246,36.03381,0,0,0,307100
6143,471.1314857,6.19362,POINT (-79.0245 36.03379),-79.0245,36.03379,0,0,0,307150
6144,470.7834286,0.87048,POINT (-79.0243 36.03379),-79.0243,36.03379,0,0,0,307200
6145,470.4483714,6.00E-05,POINT (-79.0242 36.03378),-79.0242,36.03378,0,0,0,307250
6146,470.1345714,0,POINT (-79.0241 36.03377),-79.0241,36.03377,0,0,0,307300
6147,469.8153,0,POINT (-79.0239 36.03376),-79.0239,36.03376,0,0,0,307350
6148,469.5038857,6.00E-05,POINT (-79.0238 36.03375),-79.0238,36.03375,0,0,0,307400
6149,469.1873286,6.00E-05,POINT (-79.0237 36.03375),-79.0237,36.03375,0,0,0,307450
6150,468.8941714,0,POINT (-79.0235 36.03374),-79.0235,36.03374,0,0,0,307500
6151,468.6174,0,POINT (-79.0234 36.03373),-79.0234,36.03373,0,0,0,307550
6152,468.3158571,6.00E-05,POINT (-79.0233 36.03372),-79.0233,36.03372,0,0,0,307600
6153,467.9987286,0.0008,POINT (-79.0231 36.03372),-79.0231,36.03372,0,0,0,307650
6154,467.6952429,0.00074,POINT (-79.023 36.03371),-79.023,36.03371,0,0,0,307700
6155,467.3650571,0,POINT (-79.0228 36.0337),-79.0228,36.0337,0,0,0,307750
6156,467.1460143,6.00E-05,POINT (-79.0227 36.03369),-79.0227,36.03369,0,0,0,307800
6157,466.8122,6.00E-05,POINT (-79.0226 36.03368),-79.0226,36.03368,0,0,0,307850
6158,466.4250286,0.00074,POINT (-79.0224 36.03368),-79.0224,36.03368,0,0,0,307900
6159,466.0716857,0.00074,POINT (-79.0223 36.03367),-79.0223,36.03367,0,1,0,307950
6160,465.7288143,1.40056,POINT (-79.0222 36.03366),-79.0222,36.03366,0,0,0,308000
6161,465.3874714,1.81566,POINT (-79.022 36.03365),-79.022,36.03365,0,0,0,308050
6162,465.0671571,0.00074,POINT (-79.0219 36.03364),-79.0219,36.03364,0,0,0,308100
6163,464.6369714,0.00074,POINT (-79.0218 36.03363),-79.0218,36.03363,0,0,0,308150
6164,464.2691429,0.00074,POINT (-79.0216 36.03362),-79.0216,36.03362,0,0,0,308200
6165,463.9357143,0,POINT (-79.0215 36.03361),-79.0215,36.03361,0,0,0,308250
6166,463.5652429,0.00074,POINT (-79.0213 36.0336),-79.0213,36.0336,0,0,0,308300
6167,463.2060143,0.00074,POINT (-79.0212 36.03359),-79.0212,36.03359,0,0,0,308350
6168,462.8506571,4.95682,POINT (-79.0211 36.03358),-79.0211,36.03358,0,0,0,308400
6169,462.5097571,0.29838,POINT (-79.0209 36.03356),-79.0209,36.03356,0,0,0,308450
6170,462.1581,0.0001,POINT (-79.0208 36.03354),-79.0208,36.03354,0,0,0,308500
6171,461.8142857,9.39006,POINT (-79.0207 36.03353),-79.0207,36.03353,0,0,0,308550
6172,461.4634286,8.4138,POINT (-79.0205 36.0335),-79.0205,36.0335,0,0,0,308600
6173,461.0557,0.0008,POINT (-79.0204 36.03347),-79.0204,36.03347,0,0,0,308650
6174,460.3742143,0.0002,POINT (-79.0203 36.03344),-79.0203,36.03344,0,0,0,308700
6175,459.3735571,13.9602,POINT (-79.0201 36.03341),-79.0201,36.03341,0,0,0,308750
6176,458.2253429,3.8992,POINT (-79.02 36.03336),-79.02,36.03336,0,0,0,308800
6177,457.0801571,0.0004,POINT (-79.0199 36.03331),-79.0199,36.03331,0,0,0,308850
6178,455.9130714,0.0004,POINT (-79.0198 36.03326),-79.0198,36.03326,0,0,0,308900
6179,454.2962857,0,POINT (-79.0196 36.03321),-79.0196,36.03321,0,0,0,308950
6180,452.8053429,0,POINT (-79.0195 36.03317),-79.0195,36.03317,0,0,0,309000
6181,451.6079143,0,POINT (-79.0194 36.03312),-79.0194,36.03312,0,0,0,309050
6182,450.6246286,0,POINT (-79.0193 36.03307),-79.0193,36.03307,0,0,0,309100
6183,450.4168286,0,POINT (-79.0192 36.03302),-79.0192,36.03302,0,0,0,309150
6184,450.5849,0,POINT (-79.019 36.03297),-79.019,36.03297,0,0,0,309200
6185,450.9347286,0.0004,POINT (-79.0189 36.03292),-79.0189,36.03292,0,0,0,309250
6186,451.6791714,0.0004,POINT (-79.0188 36.03287),-79.0188,36.03287,0,0,0,309300
6187,452.3064143,0,POINT (-79.0187 36.03282),-79.0187,36.03282,0,0,0,309350
6188,452.7965857,0,POINT (-79.0185 36.03278),-79.0185,36.03278,0,0,0,309400
6189,453.2551571,0,POINT (-79.0184 36.03273),-79.0184,36.03273,0,0,0,309450
6190,452.9411429,0.0006,POINT (-79.0183 36.03268),-79.0183,36.03268,0,0,0,309500
6191,452.2074857,0,POINT (-79.0182 36.03263),-79.0182,36.03263,0,0,0,309550
6192,451.3037,0.0006,POINT (-79.018 36.03258),-79.018,36.03258,0,0,0,309600
6193,450.4533429,0.0006,POINT (-79.0179 36.03253),-79.0179,36.03253,0,0,0,309650
6194,449.4738,0.0002,POINT (-79.0178 36.03248),-79.0178,36.03248,0,0,0,309700
6195,448.5653,0.0002,POINT (-79.0177 36.03243),-79.0177,36.03243,0,0,0,309750
6196,447.8028429,0,POINT (-79.0176 36.03239),-79.0176,36.03239,0,0,0,309800
6197,447.2076429,0.0006,POINT (-79.0174 36.03234),-79.0174,36.03234,0,0,0,309850
6198,446.7516286,0.0006,POINT (-79.0173 36.03229),-79.0173,36.03229,0,0,0,309900
6199,446.2248286,1.8162,POINT (-79.0172 36.03224),-79.0172,36.03224,0,0,0,309950
6200,445.8199857,0.5844,POINT (-79.0171 36.03219),-79.0171,36.03219,0,0,0,310000
6201,445.8429,0.001,POINT (-79.0169 36.03214),-79.0169,36.03214,0,0,0,310050
6202,445.9605,0.001,POINT (-79.0168 36.03209),-79.0168,36.03209,0,0,0,310100
6203,446.2784429,0.001,POINT (-79.0167 36.03204),-79.0167,36.03204,0,0,0,310150
6204,446.7954857,0.0006,POINT (-79.0166 36.03199),-79.0166,36.03199,0,0,0,310200
6205,447.3456714,0.0002,POINT (-79.0165 36.03194),-79.0165,36.03194,0,0,0,310250
6206,448.0094286,0.0002,POINT (-79.0163 36.03188),-79.0163,36.03188,0,0,0,310300
6207,448.6043286,0.0004,POINT (-79.0162 36.03183),-79.0162,36.03183,0,0,0,310350
6208,449.0532857,0.001,POINT (-79.0161 36.03178),-79.0161,36.03178,0,0,0,310400
6209,449.5047714,0.0006,POINT (-79.016 36.03173),-79.016,36.03173,0,0,0,310450
6210,449.8225857,0.0002,POINT (-79.0158 36.03168),-79.0158,36.03168,0,0,0,310500
6211,449.9958857,0.0002,POINT (-79.0157 36.03163),-79.0157,36.03163,0,0,0,310550
6212,450.1327571,0.0004,POINT (-79.0156 36.03158),-79.0156,36.03158,0,0,0,310600
6213,450.3752857,0.001,POINT (-79.0155 36.03153),-79.0155,36.03153,0,0,0,310650
6214,450.7203286,0.0006,POINT (-79.0154 36.03148),-79.0154,36.03148,0,0,0,310700
6215,451.049,0.0002,POINT (-79.0152 36.03143),-79.0152,36.03143,0,0,0,310750
6216,451.4250571,0.0002,POINT (-79.0151 36.03138),-79.0151,36.03138,0,0,0,310800
6217,451.8536714,0.0002,POINT (-79.015 36.03133),-79.015,36.03133,0,0,0,310850
6218,452.2912857,0.0002,POINT (-79.0149 36.03127),-79.0149,36.03127,0,0,0,310900
6219,452.7119143,0,POINT (-79.0148 36.03122),-79.0148,36.03122,0,0,0,310950
6220,453.0922143,0.0002,POINT (-79.0146 36.03117),-79.0146,36.03117,0,0,0,311000
6221,453.4059429,0.0002,POINT (-79.0145 36.03112),-79.0145,36.03112,0,0,0,311050
6222,453.7895857,0.0002,POINT (-79.0144 36.03107),-79.0144,36.03107,0,0,0,311100
6223,454.1180429,0.0002,POINT (-79.0143 36.03102),-79.0143,36.03102,0,0,0,311150
6224,454.4404286,0,POINT (-79.0141 36.03097),-79.0141,36.03097,0,0,0,311200
6225,454.8102286,0.0002,POINT (-79.014 36.03092),-79.014,36.03092,0,0,0,311250
6226,455.2352429,0.0002,POINT (-79.0139 36.03087),-79.0139,36.03087,0,0,0,311300
6227,455.5659429,0.0002,POINT (-79.0138 36.03082),-79.0138,36.03082,0,0,0,311350
6228,455.9340857,0.0002,POINT (-79.0137 36.03077),-79.0137,36.03077,0,0,0,311400
6229,456.2292571,0,POINT (-79.0135 36.03072),-79.0135,36.03072,0,0,0,311450
6230,456.5851429,0.0002,POINT (-79.0134 36.03067),-79.0134,36.03067,0,0,0,311500
6231,456.7744,2.2902,POINT (-79.0133 36.03061),-79.0133,36.03061,0,0,0,311550
6232,456.7992286,0.3438,POINT (-79.0132 36.03056),-79.0132,36.03056,0,0,0,311600
6233,456.7406571,0.0002,POINT (-79.0131 36.03051),-79.0131,36.03051,0,0,0,311650
6234,456.6920429,0,POINT (-79.0129 36.03046),-79.0129,36.03046,0,0,0,311700
6235,456.4523857,0.0006,POINT (-79.0128 36.0304),-79.0128,36.0304,0,0,0,311750
6236,456.3209857,0.0006,POINT (-79.0127 36.03035),-79.0127,36.03035,0,0,0,311800
6237,455.9834286,7.7328,POINT (-79.0126 36.0303),-79.0126,36.0303,0,0,0,311850
6238,455.5666286,0.204,POINT (-79.0124 36.03025),-79.0124,36.03025,0,0,0,311900
6239,455.1917571,0.0006,POINT (-79.0123 36.0302),-79.0123,36.0302,0,0,0,311950
6240,454.7852286,0.1092,POINT (-79.0122 36.03016),-79.0122,36.03016,0,0,0,312000
6241,454.3060286,7.037,POINT (-79.0121 36.03011),-79.0121,36.03011,0,0,0,312050
6242,453.8417143,0.001,POINT (-79.012 36.03006),-79.012,36.03006,0,0,0,312100
6243,453.7396714,0.001,POINT (-79.0118 36.03001),-79.0118,36.03001,0,0,0,312150
6244,453.3943286,0.0004,POINT (-79.0117 36.02995),-79.0117,36.02995,0,0,0,312200
6245,453.2760714,0.0004,POINT (-79.0116 36.0299),-79.0116,36.0299,0,0,0,312250
6246,453.1514286,0.0004,POINT (-79.0115 36.02985),-79.0115,36.02985,0,0,0,312300
6247,452.9267857,0.0004,POINT (-79.0114 36.0298),-79.0114,36.0298,0,0,0,312350
6248,452.6453429,1.3538,POINT (-79.0112 36.02975),-79.0112,36.02975,0,0,0,312400
6249,452.4348143,3.8814,POINT (-79.0111 36.02969),-79.0111,36.02969,0,0,0,312450
6250,451.7026571,0.0004,POINT (-79.011 36.02965),-79.011,36.02965,0,0,0,312500
6251,451.3357857,0.0004,POINT (-79.0109 36.0296),-79.0109,36.0296,0,0,0,312550
6252,450.9439286,0,POINT (-79.0107 36.02955),-79.0107,36.02955,0,0,0,312600
6253,450.7827571,0.0004,POINT (-79.0106 36.0295),-79.0106,36.0295,0,0,0,312650
