Node_ID,Cumulative_Length_ft,Elevation_Smoothen_ft,x_coordinate,y_coordinate,Curve_degree,Station,Intersection,Switch,Switch_if
13579,678950,223.5832714,-78.351,35.58062,0.0006,,,,0
13580,679000,223.4749,-78.3509,35.58055,0.0006,,,,0
13581,679050,223.3209286,-78.3508,35.58049,0.001,,,,0
13582,679100,223.1692,-78.3507,35.58042,0.001,,,,0
13583,679150,223.0093714,-78.3506,35.58035,0.0006,,,,0
13584,679200,222.8497286,-78.3505,35.58028,0,,,,0
13585,679250,222.6986571,-78.3504,35.58022,0.0006,,,,0
13586,679300,222.5208714,-78.3503,35.58015,0.0006,,,,0
13587,679350,222.3161857,-78.3502,35.58008,0.0006,,,,0
13588,679400,222.1506429,-78.35,35.58002,0.0006,,,,0
13589,679450,221.9528,-78.3499,35.57995,0.0006,,,,0
13590,679500,221.7837571,-78.3498,35.57988,0.001,,,,0
13591,679550,221.6374,-78.3497,35.57981,0.001,,,,0
13592,679600,221.4987857,-78.3496,35.57975,0.0006,,,,0
13593,679650,221.4112857,-78.3495,35.57968,0,,,,0
13594,679700,221.2977,-78.3494,35.57961,0.0006,,,,0
13595,679750,221.2030714,-78.3493,35.57954,0.0006,,,,0
13596,679800,221.1279857,-78.3492,35.57948,0.0006,,,,0
13597,679850,221.0807571,-78.3491,35.57941,0.0006,,,,0
13598,679900,221.0137143,-78.349,35.57934,0.0006,,,,0
13599,679950,220.9412286,-78.3488,35.57927,0.0006,,,,0
13600,680000,220.8666857,-78.3487,35.57921,0.0004,,,,0
13601,680050,220.8039714,-78.3486,35.57914,0.001,,,,0
13602,680100,220.7663429,-78.3485,35.57907,0.0006,,,,0
13603,680150,220.7216429,-78.3484,35.57901,0.0006,,,,0
13604,680200,220.6487857,-78.3483,35.57894,0.0006,,,,0
13605,680250,220.7153571,-78.3482,35.57887,0.0006,,,,0
13606,680300,220.6797429,-78.3481,35.5788,0.0006,,,,0
13607,680350,220.6383429,-78.348,35.57874,0,,,,0
13608,680400,220.5981429,-78.3479,35.57867,0.0022,,,,0
13609,680450,220.4993429,-78.3478,35.5786,0.0006,,,,0
13610,680500,220.4131857,-78.3476,35.57853,0,,,,0
13611,680550,220.2936143,-78.3475,35.57847,0,,,,0
13612,680600,220.0544143,-78.3474,35.5784,0,,,,0
13613,680650,219.8867286,-78.3473,35.57833,0,,,,0
13614,680700,219.7032143,-78.3472,35.57826,0.0006,,,,0
13615,680750,219.4754,-78.3471,35.5782,0.0006,,,,0
13616,680800,219.2587143,-78.347,35.57813,0,,,,0
13617,680850,219.0048429,-78.3469,35.57806,0,,,,0
13618,680900,218.7377714,-78.3468,35.578,0.0006,,,,0
13619,680950,218.4552286,-78.3467,35.57793,0.0006,,,,0
13620,681000,218.1456714,-78.3466,35.57786,0,,,,0
13621,681050,217.8152286,-78.3464,35.57779,0,,,,0
13622,681100,217.4768571,-78.3463,35.57773,0,,,,0
13623,681150,217.1132,-78.3462,35.57766,0.0006,,,,0
13624,681200,216.7644,-78.3461,35.57759,0.0006,,,,0
13625,681250,216.4098857,-78.346,35.57752,0,,,,0
13626,681300,216.0503857,-78.3459,35.57746,0,,,,0
13627,681350,215.6712571,-78.3458,35.57739,0,,,,0
13628,681400,215.3015286,-78.3457,35.57732,0,,,,0
13629,681450,214.9482,-78.3456,35.57725,0,,,,0
13630,681500,214.6050286,-78.3455,35.57719,0,,,,0
13631,681550,214.2151286,-78.3454,35.57712,0.0006,,,,0
13632,681600,213.8419,-78.3453,35.57705,0.0006,,,,0
13633,681650,213.4698,-78.3451,35.57699,0,,,,0
13634,681700,213.0950286,-78.345,35.57692,0,,,,0
13635,681750,212.6699857,-78.3449,35.57685,0,,,,0
13636,681800,212.2285,-78.3448,35.57678,0,,,,0
13637,681850,211.8078429,-78.3447,35.57672,0,,,,0
13638,681900,211.4155571,-78.3446,35.57665,0,,,,0
13639,681950,211.0058857,-78.3445,35.57658,0,,,,0
13640,682000,210.5785143,-78.3444,35.57651,0,,,,0
13641,682050,210.1916571,-78.3443,35.57645,0,,,,0
13642,682100,209.8568143,-78.3442,35.57638,0,,,,0
13643,682150,209.5179,-78.3441,35.57631,0,,,,0
13644,682200,209.1734714,-78.3439,35.57624,0,,,,0
13645,682250,208.8259857,-78.3438,35.57618,0,,,,0
13646,682300,208.4877571,-78.3437,35.57611,0,,,,0
13647,682350,208.1579286,-78.3436,35.57604,0.0006,,,,0
13648,682400,207.8077429,-78.3435,35.57598,0.0006,,,,0
13649,682450,207.4410286,-78.3434,35.57591,0,,,,0
13650,682500,207.0759571,-78.3433,35.57584,0,,,,0
13651,682550,206.7044286,-78.3432,35.57577,0,,,,0
13652,682600,206.3229,-78.3431,35.57571,0,,,,0
13653,682650,205.9256143,-78.343,35.57564,0,,,,0
13654,682700,205.5336143,-78.3429,35.57557,0,,,,0
13655,682750,205.1399286,-78.3427,35.5755,0.0006,,,,0
13656,682800,204.7726,-78.3426,35.57544,0.6378,,,,0
13657,682850,204.3994857,-78.3425,35.57537,1.544,,,,0
13658,682900,204.0012429,-78.3424,35.5753,0.0006,,,,0
13659,682950,203.6192571,-78.3423,35.57524,0,,,,0
13660,683000,203.2480143,-78.3422,35.57517,0.0006,,,,0
13661,683050,202.8753286,-78.3421,35.57511,0,,,,0
13662,683100,202.5015286,-78.342,35.57504,0.0006,,,,0
13663,683150,202.0891286,-78.3419,35.57498,0,,,,0
13664,683200,201.6939286,-78.3417,35.57491,0.2444,,,,0
13665,683250,201.3163286,-78.3416,35.57484,2.1986,,,,0
13666,683300,200.9211571,-78.3415,35.57478,0.0006,,,,0
13667,683350,200.5294286,-78.3414,35.57471,0.0006,,,,0
13668,683400,200.1447,-78.3413,35.57464,0,,,,0
13669,683450,199.7782286,-78.3412,35.57457,0.0006,,,,0
13670,683500,199.4147,-78.3411,35.57451,0.0006,,,,0
13671,683550,199.0423714,-78.341,35.57444,0.0006,,,,0
13672,683600,198.6836429,-78.3409,35.57437,0.0012,,,,0
13673,683650,198.3600571,-78.3408,35.5743,0.0012,,,,0
13674,683700,198.0237143,-78.3407,35.57424,0.0006,,,,0
13675,683750,197.703,-78.3406,35.57417,0.0006,,,,0
13676,683800,197.3755,-78.3404,35.5741,0.0006,,,,0
13677,683850,197.0607714,-78.3403,35.57403,0,,,,0
13678,683900,196.7544286,-78.3402,35.57397,0.0006,,,,0
13679,683950,196.4580571,-78.3401,35.5739,0.0006,,,,0
13680,684000,196.1356,-78.34,35.57383,0.0006,,,,0
13681,684050,195.8388,-78.3399,35.57376,0.0012,,,,0
13682,684100,195.5261143,-78.3398,35.5737,0.0012,,,,0
13683,684150,195.2143571,-78.3397,35.57363,0,,,,0
13684,684200,194.9029571,-78.3396,35.57356,0.0006,,,,0
13685,684250,194.6012143,-78.3395,35.57349,0.0006,,,,0
13686,684300,194.3026571,-78.3394,35.57343,0.0012,,,,0
13687,684350,193.9828857,-78.3392,35.57336,0.0012,,,,0
13688,684400,193.6642429,-78.3391,35.57329,0.0006,,,,0
13689,684450,193.3527143,-78.339,35.57322,0.0006,,,,0
13690,684500,193.0461429,-78.3389,35.57316,0.0006,,,,0
13691,684550,192.7663429,-78.3388,35.57309,0,,,,0
13692,684600,192.4476,-78.3387,35.57302,0.0006,,,,0
13693,684650,192.1257571,-78.3386,35.57295,0.0006,,,,0
13694,684700,191.8438143,-78.3385,35.57289,0.0006,,,,0
13695,684750,191.5418857,-78.3384,35.57282,0.0012,,,,0
13696,684800,191.2539286,-78.3383,35.57275,0.0012,,,,0
13697,684850,190.9716429,-78.3382,35.57268,0.0006,,,,0
13698,684900,190.6499429,-78.338,35.57262,0.0006,,,,0
13699,684950,190.3581286,-78.3379,35.57255,0.0006,,,,0
13700,685000,190.0739857,-78.3378,35.57248,0.037,,,,0
13701,685050,189.7783857,-78.3377,35.57241,0.1346,,,,0
13702,685100,189.4911571,-78.3376,35.57235,0,,,,0
13703,685150,189.1529429,-78.3375,35.57228,0,,,,0
13704,685200,188.8033857,-78.3374,35.57221,0,,,,0
13705,685250,188.5079,-78.3373,35.57214,0,,,,0
13706,685300,188.1649286,-78.3372,35.57208,0,,,,0
13707,685350,187.7857714,-78.3371,35.57201,0,,,,0
13708,685400,187.4088571,-78.337,35.57194,0.0002,,,,0
13709,685450,187.0298286,-78.3368,35.57187,0.0002,,,,0
13710,685500,186.6695,-78.3367,35.57181,0,,,,0
13711,685550,186.3202714,-78.3366,35.57174,0,,,,0
13712,685600,185.9030143,-78.3365,35.57167,0,,,,0
13713,685650,185.5292571,-78.3364,35.5716,0,,,,0
13714,685700,185.1673571,-78.3363,35.57154,0,,,,0
13715,685750,184.7822143,-78.3362,35.57147,0,,,,0
13716,685800,184.3738143,-78.3361,35.5714,0,,,,0
13717,685850,183.9806143,-78.336,35.57133,0,,,,0
13718,685900,183.5554286,-78.3359,35.57127,0,,,,0
13719,685950,183.1389857,-78.3358,35.5712,0,,,,0
13720,686000,182.7262,-78.3357,35.57113,0,,,,0
13721,686050,182.2931286,-78.3355,35.57107,0,,,,0
13722,686100,181.8870714,-78.3354,35.571,0,,,,0
13723,686150,181.5190714,-78.3353,35.57093,0.0712,,,,0
13724,686200,181.0587286,-78.3352,35.57086,0.0022,,,,0
13725,686250,180.6131,-78.3351,35.5708,0.0006,,,,0
13726,686300,180.1843857,-78.335,35.57073,0.0004,,,,0
13727,686350,179.7482,-78.3349,35.57066,0.0004,,,,0
13728,686400,179.3032143,-78.3348,35.57059,0.001,,,,0
13729,686450,178.8573429,-78.3347,35.57053,0.001,,,,0
13730,686500,178.3625143,-78.3346,35.57046,0,,,,0
13731,686550,177.9362857,-78.3345,35.57039,0.0004,,,,0
13732,686600,177.5094714,-78.3343,35.57032,0.0002,,,,0
13733,686650,177.0610286,-78.3342,35.57026,0.0002,,,,0
13734,686700,176.6157429,-78.3341,35.57019,0.0004,,,,0
13735,686750,176.2031,-78.334,35.57012,0.0004,,,,0
13736,686800,175.7814714,-78.3339,35.57005,0.0004,,,,0
13737,686850,175.3858429,-78.3338,35.56999,0.001,,,,0
13738,686900,174.9907714,-78.3337,35.56992,0.001,,,,0
13739,686950,174.5342571,-78.3336,35.56985,0.0004,,,,0
13740,687000,174.1611571,-78.3335,35.56978,0.0004,,,,0
13741,687050,173.7751286,-78.3334,35.56972,0.001,,,,0
13742,687100,173.3905,-78.3333,35.56965,0.001,,,,0
13743,687150,173.0059429,-78.3331,35.56958,0.0004,,,,0
13744,687200,172.6079,-78.333,35.56951,0.0004,,,,0
13745,687250,172.2208286,-78.3329,35.56945,0.001,,,,0
13746,687300,171.9135429,-78.3328,35.56938,0.001,,,,0
13747,687350,171.5162286,-78.3327,35.56931,0.0004,,,,0
13748,687400,171.1674286,-78.3326,35.56924,0.0004,,,,0
13749,687450,170.7913857,-78.3325,35.56918,0.0004,,,,0
13750,687500,170.4089,-78.3324,35.56911,0.0002,,,,0
13751,687550,170.1210286,-78.3323,35.56904,0.0006,,,,0
13752,687600,169.8302286,-78.3322,35.56897,0.0004,,,,0
13753,687650,169.4833571,-78.3321,35.56891,0.0004,,,,0
13754,687700,169.2097,-78.3319,35.56884,0.001,,,,0
13755,687750,168.9385571,-78.3318,35.56877,0.569,,,,0
13756,687800,168.7091143,-78.3317,35.5687,0.3296,,,,0
13757,687850,168.4964429,-78.3316,35.56864,0,,,,0
13758,687900,168.2703429,-78.3315,35.56857,0.0006,,,,0
13759,687950,168.1047857,-78.3314,35.5685,0,,,,0
13760,688000,168.0048143,-78.3313,35.56844,0,,,,0
13761,688050,167.9107143,-78.3312,35.56837,0.0006,,,,0
13762,688100,167.8281,-78.3311,35.5683,0.0006,,,,0
13763,688150,167.7902143,-78.331,35.56824,0,,,,0
13764,688200,167.7958571,-78.3309,35.56817,0,,,,0
13765,688250,167.7912714,-78.3307,35.5681,0.0006,,,,0
13766,688300,167.8056286,-78.3306,35.56804,0.0006,,,,0
13767,688350,167.8505,-78.3305,35.56797,0,,,,0
13768,688400,167.9168714,-78.3304,35.5679,0.0006,,,,0
13769,688450,167.9757857,-78.3303,35.56784,0.0054,,,,0
13770,688500,168.0441714,-78.3302,35.56777,0.1328,,,,0
13771,688550,168.1037571,-78.3301,35.5677,0.0004,,,,0
13772,688600,168.1599857,-78.33,35.56764,0,,,,0
13773,688650,168.2110857,-78.3299,35.56757,0.0006,,,,0
13774,688700,168.2654857,-78.3298,35.5675,0.001,,,,0
13775,688750,168.3084571,-78.3296,35.56744,0.0004,,,,0
13776,688800,168.3623429,-78.3295,35.56737,0,,,,0
13777,688850,168.4112,-78.3294,35.5673,0,,,,0
13778,688900,168.4639143,-78.3293,35.56724,0.0002,,,,0
13779,688950,168.5314,-78.3292,35.56717,0.0002,,,,0
13780,689000,168.5684143,-78.3291,35.5671,0,,,,0
13781,689050,168.6186143,-78.329,35.56704,0.6778,,,,0
13782,689100,168.6606571,-78.3289,35.56697,0.9286,,,,0
13783,689150,168.7147857,-78.3288,35.5669,0.0006,,,,0
13784,689200,168.7618,-78.3287,35.56683,0,,,,0
13785,689250,168.8013,-78.3286,35.56677,0.0006,,,,0
13786,689300,168.8325857,-78.3284,35.5667,0,,,,0
13787,689350,168.8426,-78.3283,35.56663,0,,,,0
13788,689400,168.8144,-78.3282,35.56656,0,,,,0
13789,689450,168.7638286,-78.3281,35.56649,0,,,,0
13790,689500,168.6712571,-78.328,35.56643,0,,,,0
13791,689550,168.5606,-78.3279,35.56636,0.0006,,,,0
13792,689600,168.4069714,-78.3278,35.56629,0.0006,,,,0
13793,689650,168.2144143,-78.3277,35.56622,0.1134,,,,0
13794,689700,168.0179571,-78.3276,35.56615,0.1022,,,,0
13795,689750,167.7809571,-78.3275,35.56609,0,,,,0
13796,689800,167.5351286,-78.3274,35.56602,0.0006,,,,0
13797,689850,167.2723857,-78.3273,35.56595,0.0006,,,,0
13798,689900,166.9800429,-78.3271,35.56588,0.0006,,,,0
13799,689950,166.6688,-78.327,35.56582,0.0004,,,,0
13800,690000,166.3435,-78.3269,35.56575,0.0004,,,,0
13801,690050,166.0155,-78.3268,35.56568,0,,,,0
13802,690100,165.6734857,-78.3267,35.56561,0,,,,0
13803,690150,165.3228571,-78.3266,35.56554,0.001,,,,0
13804,690200,164.9377857,-78.3265,35.56548,0.001,,,,0
13805,690250,164.5403714,-78.3264,35.56541,0,,,,0
13806,690300,164.1553429,-78.3263,35.56534,0,,,,0
13807,690350,163.7821714,-78.3262,35.56527,0.0004,,,,0
13808,690400,163.3761,-78.3261,35.56521,0.0004,,,,0
13809,690450,162.9874714,-78.3259,35.56514,0.0006,,,,0
13810,690500,162.5951571,-78.3258,35.56507,0.0006,,,,0
13811,690550,162.2533143,-78.3257,35.565,1.2388,,,,0
13812,690600,161.9083286,-78.3256,35.56494,0.2702,,,,0
13813,690650,161.5816857,-78.3255,35.56487,0.0006,,,,0
13814,690700,161.2056429,-78.3254,35.5648,0,,,,0
13815,690750,160.8441571,-78.3253,35.56474,0.6402,,,,0
13816,690800,160.4937143,-78.3252,35.56467,2.6822,,,,0
13817,690850,160.1511,-78.3251,35.5646,0.0014,,,,0
13818,690900,159.8288286,-78.325,35.56453,0.001,,,,0
13819,690950,159.5183143,-78.3249,35.56446,0.0006,,,,0
13820,691000,159.1121,-78.3248,35.56439,3.1234,,,,0
13821,691050,158.81,-78.3246,35.56432,1.9566,,,,0
13822,691100,158.5486714,-78.3245,35.56425,0,,,,0
13823,691150,158.2842857,-78.3244,35.56418,0,,,,0
13824,691200,158.0063,-78.3243,35.5641,0.0006,,,,0
13825,691250,157.6893143,-78.3242,35.56403,5.3072,,,,0
13826,691300,157.3714857,-78.3241,35.56395,2.2252,,,,0
13827,691350,157.1224714,-78.324,35.56387,0.0006,,,,0
13828,691400,156.7859714,-78.3239,35.5638,0.0006,,,,0
13829,691450,156.3886286,-78.3238,35.56372,8.5622,,,,0
13830,691500,156.0050429,-78.3238,35.56363,2.565,,,,0
13831,691550,155.5969857,-78.3237,35.56355,0,,,,0
13832,691600,155.0579571,-78.3236,35.56346,0.0006,,,,0
13833,691650,154.4905429,-78.3235,35.56338,5.7044,,,,0
13834,691700,153.9433143,-78.3234,35.56329,5.9566,,,,0
13835,691750,153.3705429,-78.3233,35.5632,7.3668,,,,0
13836,691800,152.7953286,-78.3232,35.56311,0.9442,,,,0
13837,691850,152.2061857,-78.3232,35.56302,5.7246,,,,0
13838,691900,151.6481714,-78.3231,35.56293,0.0006,,,,0
13839,691950,151.3015143,-78.323,35.56284,0,,,,0
13840,692000,150.9864571,-78.3229,35.56274,0,,,,0
13841,692050,150.6722857,-78.3229,35.56265,0,,,,0
13842,692100,150.4324286,-78.3228,35.56256,5.7022,,,,0
13843,692150,150.2750857,-78.3227,35.56246,1.4548,,,,0
13844,692200,150.1456571,-78.3226,35.56237,0.0002,,,,0
13845,692250,149.9792286,-78.3226,35.56227,0.0006,,,,0
13846,692300,149.7078,-78.3225,35.56218,0,,,,0
13847,692350,149.4143857,-78.3224,35.56208,7.5928,,,,0
13848,692400,149.1151429,-78.3224,35.56198,2.1006,,,,0
13849,692450,148.8283571,-78.3223,35.56188,0.0006,,,,0
13850,692500,148.5234286,-78.3222,35.56178,0.0006,,,,0
13851,692550,148.1973429,-78.3222,35.56168,0,,,,0
13852,692600,147.9020286,-78.3221,35.56158,0,,,,0
13853,692650,147.6279571,-78.3221,35.56148,0,,,,0
13854,692700,147.3473286,-78.322,35.56138,6.972,,,,0
13855,692750,147.0879857,-78.322,35.56128,1.605,,,,0
13856,692800,146.7907857,-78.3219,35.56117,0,,,,0
13857,692850,146.4676714,-78.3219,35.56107,0.0002,,,,0
13858,692900,146.1014143,-78.3218,35.56097,0.0002,,,,0
13859,692950,145.7390286,-78.3218,35.56086,1.3576,,,,0
13860,693000,145.3177857,-78.3217,35.56076,6.4322,,,,0
13861,693050,144.8460143,-78.3217,35.56065,0.0002,,,,0
13862,693100,144.2580143,-78.3216,35.56055,0,,,,0
13863,693150,143.5182,-78.3216,35.56044,0.0004,,,,0
13864,693200,142.7268571,-78.3215,35.56033,0.0004,,,,0
13865,693250,141.8522857,-78.3215,35.56023,2.1026,,,,0
13866,693300,140.8789143,-78.3215,35.56012,4.2524,,,,0
13867,693350,139.9369143,-78.3214,35.56001,0.001,,,,0
13868,693400,139.1382714,-78.3214,35.55991,0.0008,,,,0
13869,693450,138.4513714,-78.3214,35.5598,0,,,,0
13870,693500,137.5769429,-78.3213,35.55969,0.7394,,,,0
13871,693550,134.4079429,-78.3213,35.55958,4.868,,,,0
13872,693600,131.2128714,-78.3213,35.55947,0,,,,0
13873,693650,126.9654143,-78.3212,35.55936,0.0002,,,,0
13874,693700,122.7961286,-78.3212,35.55926,0.0002,,,,0
13875,693750,118.6020429,-78.3212,35.55915,0,,,,0
13876,693800,115.2671571,-78.3212,35.55904,1.681,,,,0
13877,693850,113.5965429,-78.3211,35.55893,1.3752,,,,0
13878,693900,116.0367857,-78.3211,35.55882,0.0006,,,,0
13879,693950,119.1601857,-78.3211,35.55871,0.0006,,,,0
13880,694000,123.4840429,-78.321,35.5586,0.0002,,,,0
13881,694050,127.7872143,-78.321,35.55849,0.0002,,,,0
13882,694100,132.102,-78.321,35.55839,0.001,,,,0
13883,694150,135.5482429,-78.3209,35.55828,0.001,,,,0
13884,694200,137.7144429,-78.3209,35.55817,0.0002,,,,0
13885,694250,138.1457,-78.3209,35.55806,0.0002,,,,0
13886,694300,138.0656,-78.3208,35.55795,0.0006,,,,0
13887,694350,137.9342286,-78.3208,35.55784,0.8424,,,,0
13888,694400,137.8032571,-78.3208,35.55774,2.4166,,,,0
13889,694450,137.6254571,-78.3207,35.55763,0,,,,0
13890,694500,137.4576571,-78.3207,35.55752,0,,,,0
13891,694550,137.2593286,-78.3207,35.55741,0,,,,0
13892,694600,137.0260714,-78.3206,35.55731,0.0002,,,,0
13893,694650,136.7903571,-78.3206,35.5572,0.0002,,,,0
13894,694700,136.5688143,-78.3206,35.55709,5.7614,,,,0
13895,694750,136.3662143,-78.3205,35.55698,0.1162,,,,0
13896,694800,136.2193286,-78.3205,35.55688,0.0006,,,,0
13897,694850,136.1020429,-78.3204,35.55677,0.0002,,,,0
13898,694900,136.0205714,-78.3204,35.55667,0.0004,,,,0
13899,694950,136.0155571,-78.3204,35.55656,0.0004,,,,0
13900,695000,136.0658857,-78.3203,35.55645,6.1692,,,,0
13901,695050,136.1841143,-78.3203,35.55635,3.3984,,,,0
13902,695100,136.3312286,-78.3202,35.55625,0.0004,,,,0
13903,695150,136.5042571,-78.3202,35.55614,0.0004,,,,0
13904,695200,136.7239571,-78.3201,35.55604,0.4924,,,,0
13905,695250,136.9870143,-78.3201,35.55594,6.6482,,,,0
13906,695300,137.2890143,-78.32,35.55584,0.0002,,,,0
13907,695350,137.6292,-78.3199,35.55574,0.0002,,,,0
13908,695400,137.9696857,-78.3199,35.55564,0.0008,,,,0
13909,695450,138.3202,-78.3198,35.55554,0.0008,,,,0
13910,695500,138.6587143,-78.3198,35.55544,6.7534,,,,0
13911,695550,139.0288286,-78.3197,35.55534,1.8894,,,,0
13912,695600,139.4040429,-78.3196,35.55525,0.0002,,,,0
13913,695650,139.7515857,-78.3195,35.55515,0.0006,,,,0
13914,695700,140.0741429,-78.3195,35.55505,0.0004,,,,0
13915,695750,140.3559857,-78.3194,35.55496,0.0004,,,,0
13916,695800,140.6970286,-78.3193,35.55486,6.5412,,,,0
13917,695850,141.0441857,-78.3193,35.55477,2.3204,,,,0
13918,695900,141.3575429,-78.3192,35.55468,0.001,,,,0
13919,695950,141.6673714,-78.3191,35.55459,0.001,,,,0
13920,696000,141.9599143,-78.319,35.5545,1.875,,,,0
13921,696050,142.2518714,-78.3189,35.5544,7.7664,,,,0
13922,696100,142.5987429,-78.3189,35.55432,0,,,,0
13923,696150,142.9242143,-78.3188,35.55423,3.7484,,,,0
13924,696200,143.2514,-78.3187,35.55415,0.4732,,,,0
13925,696250,143.5920571,-78.3186,35.55406,5.1866,,,,0
13926,696300,143.9089143,-78.3185,35.55397,0.3522,,,,0
13927,696350,144.2556,-78.3184,35.55389,12.8082,,,,0
13928,696400,144.5726,-78.3183,35.55381,0.0004,,,,0
13929,696450,144.8132857,-78.3182,35.55373,0.0004,,,,0
13930,696500,144.9829571,-78.3181,35.55366,0,,,,0
13931,696550,145.0568,-78.318,35.55358,3.3568,,,,0
13932,696600,145.1274857,-78.3179,35.55351,1.0086,,,,0
13933,696650,145.2857429,-78.3178,35.55344,0,,,,0
13934,696700,145.4897429,-78.3177,35.55336,0.0006,,,,0
13935,696750,145.9113571,-78.3176,35.55329,0.0006,,,,0
13936,696800,146.1624143,-78.3175,35.55322,0.0004,,,,0
13937,696850,146.3068429,-78.3174,35.55314,10.5528,,,,0
13938,696900,146.5700143,-78.3173,35.55308,0.4198,,,,0
13939,696950,146.7766714,-78.3172,35.55301,0.0006,,,,0
13940,697000,146.9327143,-78.3171,35.55295,0.0006,,,,0
13941,697050,147.0430714,-78.317,35.55288,0.0006,,,,0
13942,697100,146.9303429,-78.3169,35.55282,0.0006,,,,0
13943,697150,147.1071429,-78.3167,35.55275,0.0006,,,,0
13944,697200,147.4236571,-78.3166,35.55269,0.0006,,,,0
13945,697250,147.6544857,-78.3165,35.55262,0.0006,,,,0
13946,697300,147.8719571,-78.3164,35.55256,0.0006,,,,0
13947,697350,148.0621714,-78.3163,35.55249,1.6392,,,,0
13948,697400,148.2243857,-78.3162,35.55243,2.2776,,,,0
13949,697450,148.3100429,-78.3161,35.55237,0.0006,,,,0
13950,697500,148.2155286,-78.316,35.55231,0.0002,,,,0
13951,697550,148.0584857,-78.3158,35.55225,0.0002,,,,0
13952,697600,147.8356714,-78.3157,35.55218,0.0006,,,,0
13953,697650,147.6053286,-78.3156,35.55212,0.0006,,,,0
13954,697700,147.1867429,-78.3155,35.55206,0.0006,,,,0
13955,697750,146.6134143,-78.3154,35.552,0.001,,,,0
13956,697800,146.0202286,-78.3153,35.55194,0.001,,,,0
13957,697850,145.6359714,-78.3152,35.55188,0.0006,,,,0
13958,697900,145.1451,-78.315,35.55181,0.0006,,,,0
13959,697950,144.6543429,-78.3149,35.55175,0.0006,,,,0
13960,698000,144.0917429,-78.3148,35.55169,0.433,,,,0
13961,698050,143.7882,-78.3147,35.55163,1.26,,,,0
13962,698100,143.5813143,-78.3146,35.55157,0.0004,,,,0
13963,698150,143.4227143,-78.3145,35.5515,0.0004,,,,0
13964,698200,143.1029286,-78.3144,35.55144,0.001,,,,0
13965,698250,142.8426571,-78.3143,35.55138,0.001,,,,0
13966,698300,142.6528857,-78.3141,35.55131,0,,,,0
13967,698350,142.5148286,-78.314,35.55125,0.0004,,,,0
13968,698400,142.2807571,-78.3139,35.55119,0.0002,,,,0
13969,698450,142.0914,-78.3138,35.55113,0.0002,,,,0
13970,698500,141.9545286,-78.3137,35.55106,0.0004,,,,0
13971,698550,141.7994714,-78.3136,35.551,0.0004,,,,0
13972,698600,141.6731143,-78.3135,35.55094,0.0002,,,,0
13973,698650,141.5515571,-78.3133,35.55087,0.0012,,,,0
13974,698700,141.4562143,-78.3132,35.55081,0.0006,,,,0
13975,698750,141.3367429,-78.3131,35.55075,0,,,,0
13976,698800,141.2482857,-78.313,35.55068,0.0004,,,,0
13977,698850,141.1655,-78.3129,35.55062,0.0004,,,,0
