OBJECTID,x_coordinate,y_coordinate,Direction,Arc_Angle,Arc_Temp,Arc_straddle,Arc_Angle_All
12870,-79.2956,36.09873,265.2276,2.4816,good,357.5184,2.4816
12871,-79.2958,36.09873,265.4114,0.3676,good,359.6324,0.3676
12872,-79.2959,36.09873,265.4111,0.0006000000001,good,359.9994,0.0006000000001
12873,-79.296,36.09873,265.4114,0.0006000000001,good,359.9994,0.0006000000001
12874,-79.2962,36.09873,265.4111,0.0006000000001,good,359.9994,0.0006000000001
12875,-79.2963,36.09873,265.4114,0.0006000000001,good,359.9994,0.0006000000001
12876,-79.2965,36.09873,265.4114,0,good,360,0
12877,-79.2966,36.09873,265.4111,0.0006000000001,good,359.9994,0.0006000000001
12878,-79.2967,36.09873,265.4114,0.0006000000001,good,359.9994,0.0006000000001
12879,-79.2969,36.09874,265.4111,0.0006000000001,good,359.9994,0.0006000000001
12880,-79.297,36.09874,265.4114,0.0006000000001,good,359.9994,0.0006000000001
12881,-79.2971,36.09874,265.4114,0,good,360,0
12882,-79.2973,36.09874,265.4111,0.0006000000001,good,359.9994,0.0006000000001
12883,-79.2974,36.09874,265.4114,0.0006000000001,good,359.9994,0.0006000000001
12884,-79.2976,36.09874,266.3187,1.8146,good,358.1854,1.8146
12885,-79.2977,36.09874,266.4849,0.3324,good,359.6676,0.3324
12886,-79.2978,36.09874,266.4849,0,good,360,0
12887,-79.298,36.09874,266.4849,0,good,360,0
12888,-79.2981,36.09873,266.4849,0,good,360,0
12889,-79.2982,36.09872,266.4845,0.0007999999999,good,359.9992,0.0007999999999
12890,-79.2984,36.09871,266.4849,0.0007999999999,good,359.9992,0.0007999999999
12891,-79.2985,36.09869,266.4849,0,good,360,0
12892,-79.2986,36.09868,266.4849,0,good,360,0
12893,-79.2988,36.09867,266.4849,0,good,360,0
12894,-79.2989,36.09866,268.532,4.0942,good,355.9058,4.0942
12895,-79.2991,36.09864,271.9403,6.8166,good,353.1834,6.8166
12896,-79.2992,36.09863,271.9403,0,good,360,0
12897,-79.2993,36.09862,271.9403,0,good,360,0
12898,-79.2995,36.0986,271.9403,0,good,360,0
12899,-79.2996,36.09859,271.9403,0,good,360,0
12900,-79.2997,36.09856,271.9403,0,good,360,0
12901,-79.2999,36.09854,271.9403,0,good,360,0
12902,-79.3,36.09852,271.9403,0,good,360,0
12903,-79.3001,36.0985,275.8041,7.7276,good,352.2724,7.7276
12904,-79.3003,36.09848,276.4507,1.2932,good,358.7068,1.2932
12905,-79.3004,36.09845,276.4508,0.0002000000001,good,359.9998,0.0002000000001
12906,-79.3005,36.09843,276.4511,0.0006,good,359.9994,0.0006
12907,-79.3007,36.09841,276.4507,0.0008,good,359.9992,0.0008
12908,-79.3008,36.09838,276.4511,0.0008,good,359.9992,0.0008
12909,-79.3009,36.09836,276.4507,0.0008,good,359.9992,0.0008
12910,-79.3011,36.09833,276.4508,0.0002000000001,good,359.9998,0.0002000000001
12911,-79.3012,36.0983,277.195,1.4884,good,358.5116,1.4884
12912,-79.3013,36.09827,277.8838,1.3776,good,358.6224,1.3776
12913,-79.3015,36.09824,277.8842,0.0008,good,359.9992,0.0008
12914,-79.3016,36.09822,277.8842,0,good,360,0
12915,-79.3017,36.09819,277.8843,0.0001999999999,good,359.9998,0.0001999999999
12916,-79.3019,36.09816,277.8838,0.001,good,359.999,0.001
12917,-79.302,36.09813,277.8842,0.0008,good,359.9992,0.0008
12918,-79.3021,36.09809,277.8842,0,good,360,0
12919,-79.3023,36.09806,279.2232,2.678,good,357.322,2.678
12920,-79.3024,36.09802,279.9698,1.4932,good,358.5068,1.4932
12921,-79.3025,36.09799,279.9703,0.001,good,359.999,0.001
12922,-79.3026,36.09795,279.9698,0.001,good,359.999,0.001
12923,-79.3028,36.09792,279.9698,0,good,360,0
12924,-79.3029,36.09788,279.9702,0.0007999999999,good,359.9992,0.0007999999999
12925,-79.303,36.09785,279.9698,0.0007999999999,good,359.9992,0.0007999999999
12926,-79.3032,36.09781,279.9698,0,good,360,0
12927,-79.3033,36.09778,279.9702,0.0007999999999,good,359.9992,0.0007999999999
12928,-79.3034,36.09774,279.9699,0.0006,good,359.9994,0.0006
12929,-79.3035,36.09769,279.9698,0.0001999999999,good,359.9998,0.0001999999999
12930,-79.3037,36.09765,279.9702,0.0007999999999,good,359.9992,0.0007999999999
12931,-79.3038,36.09761,279.9698,0.0007999999999,good,359.9992,0.0007999999999
12932,-79.3039,36.09757,279.9698,0,good,360,0
12933,-79.3041,36.09753,279.9702,0.0007999999999,good,359.9992,0.0007999999999
12934,-79.3042,36.09749,279.8924,0.1556,good,359.8444,0.1556
12935,-79.3043,36.09745,276.3694,7.046,good,352.954,7.046
12936,-79.3044,36.0974,276.3698,0.0008,good,359.9992,0.0008
12937,-79.3046,36.09736,276.3694,0.0008,good,359.9992,0.0008
12938,-79.3047,36.09731,276.3694,0,good,360,0
12939,-79.3048,36.09727,276.3698,0.0008,good,359.9992,0.0008
12940,-79.3049,36.09722,276.3694,0.0008,good,359.9992,0.0008
12941,-79.3051,36.09718,276.3698,0.0008,good,359.9992,0.0008
12942,-79.3052,36.09713,273.2043,6.331,good,353.669,6.331
12943,-79.3053,36.09709,273.0843,0.24,good,359.76,0.24
12944,-79.3054,36.09703,273.0847,0.0008,good,359.9992,0.0008
12945,-79.3055,36.09698,273.0847,0,good,360,0
12946,-79.3057,36.09692,273.0847,0,good,360,0
12947,-79.3058,36.09687,273.0843,0.0008,good,359.9992,0.0008
12948,-79.3059,36.09681,273.0329,0.1028,good,359.8972,0.1028
12949,-79.306,36.09676,265.5947,14.8764,good,345.1236,14.8764
12950,-79.3061,36.0967,265.5947,0,good,360,0
12951,-79.3063,36.09664,265.5947,0,good,360,0
12952,-79.3064,36.09659,265.5947,0,good,360,0
12953,-79.3065,36.09653,265.5947,0,good,360,0
12954,-79.3066,36.09647,262.9755,5.2384,good,354.7616,5.2384
12955,-79.3067,36.09641,260.2061,5.5388,good,354.4612,5.5388
12956,-79.3068,36.09635,260.2057,0.0008,good,359.9992,0.0008
12957,-79.307,36.09629,260.2057,0,good,360,0
12958,-79.3071,36.09624,260.2061,0.0008,good,359.9992,0.0008
12959,-79.3072,36.09618,260.2058,0.0006,good,359.9994,0.0006
12960,-79.3073,36.09612,258.6488,3.114,good,356.886,3.114
12961,-79.3074,36.09606,254.902,7.4936,good,352.5064,7.4936
12962,-79.3075,36.096,254.9019,0.0001999999999,good,359.9998,0.0001999999999
12963,-79.3076,36.09593,254.902,0.0001999999999,good,359.9998,0.0001999999999
12964,-79.3078,36.09587,254.9023,0.0006,good,359.9994,0.0006
12965,-79.3079,36.09581,254.902,0.0006,good,359.9994,0.0006
12966,-79.308,36.09575,249.881,10.042,good,349.958,10.042
12967,-79.3081,36.09568,247.8506,4.0608,good,355.9392,4.0608
12968,-79.3082,36.09562,247.8508,0.0004,good,359.9996,0.0004
12969,-79.3083,36.09556,247.8508,0,good,360,0
12970,-79.3084,36.0955,247.8508,0,good,360,0
12971,-79.3085,36.09544,247.8508,0,good,360,0
12972,-79.3087,36.09537,247.8508,0,good,360,0
12973,-79.3088,36.09531,247.8508,0,good,360,0
12974,-79.3089,36.09525,244.9946,5.7124,good,354.2876,5.7124
12975,-79.309,36.09519,243.711,2.5672,good,357.4328,2.5672
12976,-79.3091,36.09513,243.711,0,good,360,0
12977,-79.3092,36.09507,243.7105,0.001,good,359.999,0.001
12978,-79.3093,36.095,243.711,0.001,good,359.999,0.001
12979,-79.3095,36.09494,243.7109,0.0002,good,359.9998,0.0002
12980,-79.3096,36.09487,243.7107,0.0004,good,359.9996,0.0004
12981,-79.3097,36.09481,243.4916,0.4382,good,359.5618,0.4382
12982,-79.3098,36.09475,241.459,4.0652,good,355.9348,4.0652
12983,-79.3099,36.09469,241.459,0,good,360,0
12984,-79.31,36.09463,241.459,0,good,360,0
12985,-79.3101,36.09458,241.459,0,good,360,0
12986,-79.3103,36.09452,241.4593,0.0006,good,359.9994,0.0006
12987,-79.3104,36.09447,241.459,0.0006,good,359.9994,0.0006
12988,-79.3105,36.09441,241.459,0,good,360,0
12989,-79.3106,36.09436,241.459,0,good,360,0
12990,-79.3107,36.09431,241.459,0,good,360,0
12991,-79.3109,36.09427,241.459,0,good,360,0
12992,-79.311,36.09423,241.4593,0.0006,good,359.9994,0.0006
12993,-79.3111,36.09418,241.459,0.0006,good,359.9994,0.0006
12994,-79.3112,36.09414,241.459,0,good,360,0
12995,-79.3114,36.0941,241.459,0,good,360,0
12996,-79.3115,36.09406,241.459,0,good,360,0
12997,-79.3116,36.09402,241.459,0,good,360,0
12998,-79.3118,36.09398,241.4593,0.0006,good,359.9994,0.0006
12999,-79.3119,36.09395,241.459,0.0006,good,359.9994,0.0006
13000,-79.312,36.09392,241.5961,0.2742,good,359.7258,0.2742
13001,-79.3122,36.09389,242.3461,1.5,good,358.5,1.5
13002,-79.3123,36.09386,242.3459,0.0004,good,359.9996,0.0004
13003,-79.3124,36.09383,242.3462,0.0006,good,359.9994,0.0006
13004,-79.3125,36.0938,242.3459,0.0006,good,359.9994,0.0006
13005,-79.3127,36.09378,242.3459,0,good,360,0
13006,-79.3128,36.09377,242.3459,0,good,360,0
13007,-79.313,36.09375,242.3462,0.0006,good,359.9994,0.0006
13008,-79.3131,36.09373,242.3459,0.0006,good,359.9994,0.0006
13009,-79.3132,36.09371,242.3459,0,good,360,0
13010,-79.3134,36.0937,242.3462,0.0006,good,359.9994,0.0006
13011,-79.3135,36.09368,242.3459,0.0006,good,359.9994,0.0006
13012,-79.3136,36.09367,242.3459,0,good,360,0
13013,-79.3138,36.09365,242.9248,1.1578,good,358.8422,1.1578
13014,-79.3139,36.09364,243.5217,1.1938,good,358.8062,1.1938
13015,-79.314,36.09363,243.5217,0,good,360,0
13016,-79.3142,36.09363,243.5214,0.0006,good,359.9994,0.0006
13017,-79.3143,36.09362,243.5217,0.0006,good,359.9994,0.0006
13018,-79.3144,36.09361,243.5217,0,good,360,0
13019,-79.3146,36.0936,243.5217,0,good,360,0
13020,-79.3147,36.0936,243.5215,0.0004,good,359.9996,0.0004
13021,-79.3149,36.09359,243.5217,0.0004,good,359.9996,0.0004
13022,-79.315,36.09359,243.5214,0.0006,good,359.9994,0.0006
13023,-79.3151,36.09359,243.5217,0.0006,good,359.9994,0.0006
13024,-79.3153,36.09359,243.5217,0,good,360,0
13025,-79.3154,36.09359,243.5217,0,good,360,0
13026,-79.3155,36.09358,243.5217,0,good,360,0
13027,-79.2726,36.09732,243.5214,0.0006,good,359.9994,0.0006
13028,-79.2727,36.09735,243.5217,0.0006,good,359.9994,0.0006
13029,-79.2729,36.09738,243.5217,0,good,360,0
13030,-79.273,36.09741,243.5217,0,good,360,0
13031,-79.2731,36.09744,243.1782,0.687,good,359.313,0.687
13032,-79.2733,36.09747,242.4868,1.3828,good,358.6172,1.3828
13033,-79.2734,36.0975,242.4871,0.0006,good,359.9994,0.0006
13034,-79.2735,36.09753,242.487,0.0002,good,359.9998,0.0002
13035,-79.2737,36.09754,242.4868,0.0004,good,359.9996,0.0004
13036,-79.2738,36.09756,242.4871,0.0006,good,359.9994,0.0006
13037,-79.2739,36.09758,242.4871,0,good,360,0
13038,-79.2741,36.0976,242.4866,0.001,good,359.999,0.001
13039,-79.2742,36.09762,242.4871,0.001,good,359.999,0.001
13040,-79.2743,36.09763,242.4871,0,good,360,0
13041,-79.2745,36.09765,242.4871,0,good,360,0
13042,-79.2746,36.09767,242.4871,0,good,360,0
13043,-79.2747,36.09769,242.487,0.0002,good,359.9998,0.0002
13044,-79.2749,36.09771,242.4871,0.0002,good,359.9998,0.0002
13045,-79.275,36.09773,242.4868,0.0006,good,359.9994,0.0006
13046,-79.2751,36.09774,242.4871,0.0006,good,359.9994,0.0006
13047,-79.2753,36.09775,242.4871,0,good,360,0
13048,-79.2754,36.09776,242.4871,0,good,360,0
13049,-79.2755,36.09777,242.5909,0.2076,good,359.7924,0.2076
13050,-79.2757,36.09778,244.4413,3.7008,good,356.2992,3.7008
13051,-79.2758,36.09779,244.4416,0.0006,good,359.9994,0.0006
13052,-79.276,36.0978,244.4413,0.0006,good,359.9994,0.0006
13053,-79.2761,36.09781,244.4413,0,good,360,0
13054,-79.2762,36.09782,245.4557,2.0288,good,357.9712,2.0288
13055,-79.2764,36.09783,249.4059,7.9004,good,352.0996,7.9004
13056,-79.2765,36.09784,249.406,0.0002,good,359.9998,0.0002
13057,-79.2766,36.09785,249.4062,0.0004,good,359.9996,0.0004
13058,-79.2768,36.09786,249.406,0.0004,good,359.9996,0.0004
13059,-79.2769,36.09787,249.4062,0.0004,good,359.9996,0.0004
13060,-79.277,36.09788,250.959,3.1056,good,356.8944,3.1056
13061,-79.2772,36.09789,255.4507,8.9834,good,351.0166,8.9834
13062,-79.2773,36.0979,255.451,0.0006,good,359.9994,0.0006
13063,-79.2775,36.0979,255.4507,0.0006,good,359.9994,0.0006
13064,-79.2776,36.09791,255.4507,0,good,360,0
13065,-79.2777,36.09792,255.4508,0.0001999999999,good,359.9998,0.0001999999999
13066,-79.2779,36.09793,255.451,0.0004,good,359.9996,0.0004
13067,-79.278,36.09794,259.9442,8.9864,good,351.0136,8.9864
13068,-79.2781,36.09795,260.5043,1.1202,good,358.8798,1.1202
13069,-79.2783,36.09796,260.5043,0,good,360,0
13070,-79.2784,36.09797,260.5043,0,good,360,0
13071,-79.2785,36.09798,260.5043,0,good,360,0
13072,-79.2787,36.09798,260.5043,0,good,360,0
13073,-79.2788,36.09799,260.5043,0,good,360,0
13074,-79.279,36.098,263.234,5.4594,good,354.5406,5.4594
13075,-79.2791,36.09801,266.8513,7.2346,good,352.7654,7.2346
13076,-79.2792,36.09801,266.8513,0,good,360,0
13077,-79.2794,36.09802,266.8509,0.0007999999999,good,359.9992,0.0007999999999
13078,-79.2795,36.09803,266.8513,0.0007999999999,good,359.9992,0.0007999999999
13079,-79.2796,36.09804,269.8417,5.9808,good,354.0192,5.9808
13080,-79.2798,36.09804,270,0.3166,good,359.6834,0.3166
13081,-79.2799,36.09805,270,0,good,360,0
13082,-79.2801,36.09806,270,0,good,360,0
13083,-79.2802,36.09806,271.1599,2.3198,good,357.6802,2.3198
13084,-79.2803,36.09807,273.0806,3.8414,good,356.1586,3.8414
13085,-79.2805,36.09808,273.0806,0,good,360,0
13086,-79.2806,36.09809,273.0806,0,good,360,0
13087,-79.2807,36.09809,273.0806,0,good,360,0
13088,-79.2809,36.0981,273.0806,0,good,360,0
13089,-79.281,36.09811,273.0806,0,good,360,0
13090,-79.2811,36.09812,273.0806,0,good,360,0
13091,-79.2813,36.09812,273.0806,0,good,360,0
13092,-79.2814,36.09813,273.221,0.2808,good,359.7192,0.2808
13093,-79.2816,36.09814,273.7272,1.0124,good,358.9876,1.0124
13094,-79.2817,36.09815,273.7272,0,good,360,0
13095,-79.2818,36.09815,273.7272,0,good,360,0
13096,-79.282,36.09816,273.7272,0,good,360,0
13097,-79.2821,36.09817,273.7272,0,good,360,0
13098,-79.2822,36.09818,273.7276,0.0008,good,359.9992,0.0008
13099,-79.2824,36.09818,273.7272,0.0008,good,359.9992,0.0008
13100,-79.2825,36.09819,273.7272,0,good,360,0
13101,-79.2826,36.0982,273.7272,0,good,360,0
13102,-79.2828,36.0982,273.7272,0,good,360,0
13103,-79.2829,36.09821,273.7272,0,good,360,0
13104,-79.2831,36.09821,273.7276,0.0008,good,359.9992,0.0008
13105,-79.2832,36.09822,273.7272,0.0008,good,359.9992,0.0008
13106,-79.2833,36.09823,273.7272,0,good,360,0
13107,-79.2835,36.09823,273.7272,0,good,360,0
13108,-79.2836,36.09824,273.7272,0,good,360,0
13109,-79.2837,36.09825,273.7272,0,good,360,0
13110,-79.2839,36.09825,273.7276,0.0008,good,359.9992,0.0008
13111,-79.284,36.09826,273.7272,0.0008,good,359.9992,0.0008
13112,-79.2842,36.09826,273.7272,0,good,360,0
13113,-79.2843,36.09827,274.4503,1.4462,good,358.5538,1.4462
13114,-79.2844,36.09828,275.5571,2.2136,good,357.7864,2.2136
13115,-79.2846,36.09828,275.5567,0.0008,good,359.9992,0.0008
13116,-79.2847,36.09829,275.5571,0.0008,good,359.9992,0.0008
13117,-79.2848,36.0983,275.557,0.0001999999999,good,359.9998,0.0001999999999
13118,-79.285,36.0983,275.5571,0.0001999999999,good,359.9998,0.0001999999999
13119,-79.2851,36.09831,275.5571,0,good,360,0
13120,-79.2852,36.09831,275.5571,0,good,360,0
13121,-79.2854,36.09832,275.5567,0.0008,good,359.9992,0.0008
13122,-79.2855,36.09833,275.5571,0.0008,good,359.9992,0.0008
13123,-79.2857,36.09833,275.5571,0,good,360,0
13124,-79.2858,36.09834,275.5571,0,good,360,0
13125,-79.2859,36.09835,275.5571,0,good,360,0
13126,-79.2861,36.09835,275.5571,0,good,360,0
13127,-79.2862,36.09836,275.5567,0.0008,good,359.9992,0.0008
13128,-79.2863,36.09837,275.5571,0.0008,good,359.9992,0.0008
13129,-79.2865,36.09837,275.557,0.0001999999999,good,359.9998,0.0001999999999
13130,-79.2866,36.09838,275.5571,0.0001999999999,good,359.9998,0.0001999999999
13131,-79.2867,36.09838,275.5571,0,good,360,0
13132,-79.2869,36.09839,275.5571,0,good,360,0
13133,-79.287,36.0984,275.5567,0.0008,good,359.9992,0.0008
13134,-79.2872,36.0984,275.5571,0.0008,good,359.9992,0.0008
13135,-79.2873,36.09841,275.5571,0,good,360,0
13136,-79.2874,36.09842,275.5571,0,good,360,0
13137,-79.2876,36.09842,275.5571,0,good,360,0
13138,-79.2877,36.09843,275.5567,0.0008,good,359.9992,0.0008
13139,-79.2878,36.09843,275.5571,0.0008,good,359.9992,0.0008
13140,-79.288,36.09844,275.5571,0,good,360,0
13141,-79.2881,36.09845,275.4944,0.1254,good,359.8746,0.1254
13142,-79.2883,36.09845,274.1915,2.6058,good,357.3942,2.6058
13143,-79.2884,36.09846,274.1915,0,good,360,0
13144,-79.2885,36.09847,274.1915,0,good,360,0
13145,-79.2887,36.09847,274.1912,0.0006000000001,good,359.9994,0.0006000000001
13146,-79.2888,36.09848,274.1915,0.0006000000001,good,359.9994,0.0006000000001
13147,-79.2889,36.09848,274.1915,0,good,360,0
13148,-79.2891,36.09849,274.1912,0.0006000000001,good,359.9994,0.0006000000001
13149,-79.2892,36.0985,274.1915,0.0006000000001,good,359.9994,0.0006000000001
13150,-79.2893,36.0985,274.1915,0,good,360,0
13151,-79.2895,36.09851,274.1911,0.0008,good,359.9992,0.0008
13152,-79.2896,36.09852,274.1915,0.0008,good,359.9992,0.0008
13153,-79.2898,36.09852,274.1915,0,good,360,0
13154,-79.2899,36.09853,274.1911,0.0008,good,359.9992,0.0008
13155,-79.29,36.09853,274.1915,0.0008,good,359.9992,0.0008
13156,-79.2902,36.09854,274.1915,0,good,360,0
13157,-79.2903,36.09855,274.1911,0.0008,good,359.9992,0.0008
13158,-79.2904,36.09855,274.1915,0.0008,good,359.9992,0.0008
13159,-79.2906,36.09856,274.1915,0,good,360,0
13160,-79.2907,36.09857,274.1911,0.0008,good,359.9992,0.0008
13161,-79.2908,36.09857,273.2867,1.8088,good,358.1912,1.8088
13162,-79.291,36.09858,272.9477,0.678,good,359.322,0.678
13163,-79.2911,36.09858,272.9477,0,good,360,0
13164,-79.2913,36.09859,272.9477,0,good,360,0
13165,-79.2914,36.0986,272.9477,0,good,360,0
13166,-79.2915,36.0986,272.9477,0,good,360,0
13167,-79.2917,36.09861,272.9477,0,good,360,0
13168,-79.2918,36.09862,272.9477,0,good,360,0
13169,-79.2919,36.09862,272.9477,0,good,360,0
13170,-79.2921,36.09863,272.9477,0,good,360,0
13171,-79.2922,36.09863,272.9477,0,good,360,0
13172,-79.2924,36.09864,272.9477,0,good,360,0
13173,-79.2925,36.09865,272.9473,0.0008,good,359.9992,0.0008
13174,-79.2926,36.09865,272.9477,0.0008,good,359.9992,0.0008
13175,-79.2928,36.09866,272.9477,0,good,360,0
13176,-79.2929,36.09866,272.9477,0,good,360,0
13177,-79.293,36.09866,272.9477,0,good,360,0
13178,-79.2932,36.09867,271.8128,2.2698,good,357.7302,2.2698
13179,-79.2933,36.09867,271.6638,0.298,good,359.702,0.298
13180,-79.2934,36.09868,271.6638,0,good,360,0
13181,-79.2936,36.09868,271.6635,0.0006,good,359.9994,0.0006
13182,-79.2937,36.09868,271.6638,0.0006,good,359.9994,0.0006
13183,-79.2939,36.09869,271.6638,0,good,360,0
13184,-79.294,36.09869,271.6638,0,good,360,0
13185,-79.251,36.09252,271.6635,0.0006,good,359.9994,0.0006
13186,-79.2511,36.09255,271.6638,0.0006,good,359.9994,0.0006
13187,-79.2513,36.09257,271.6638,0,good,360,0
13188,-79.2514,36.0926,271.6635,0.0006,good,359.9994,0.0006
13189,-79.2515,36.09262,271.6638,0.0006,good,359.9994,0.0006
13190,-79.2517,36.09265,271.6638,0,good,360,0
13191,-79.2518,36.09267,271.6635,0.0006,good,359.9994,0.0006
13192,-79.2519,36.0927,271.6638,0.0006,good,359.9994,0.0006
13193,-79.2521,36.09272,269.41,4.5076,good,355.4924,4.5076
13194,-79.2522,36.09274,265.1164,8.5872,good,351.4128,8.5872
13195,-79.2523,36.09277,265.1161,0.0006,good,359.9994,0.0006
13196,-79.2525,36.09279,265.1164,0.0006,good,359.9994,0.0006
13197,-79.2526,36.09281,265.1164,0,good,360,0
13198,-79.2527,36.09283,265.1164,0,good,360,0
13199,-79.2529,36.09286,265.1164,0,good,360,0
13200,-79.253,36.09288,265.1161,0.0006,good,359.9994,0.0006
13201,-79.2531,36.0929,265.1164,0.0006,good,359.9994,0.0006
13202,-79.2533,36.09293,265.1164,0,good,360,0
13203,-79.2534,36.09295,265.1164,0,good,360,0
13204,-79.2535,36.09297,262.9648,4.3032,good,355.6968,4.3032
13205,-79.2537,36.09299,260.9972,3.9352,good,356.0648,3.9352
13206,-79.2538,36.09301,260.9976,0.0007999999999,good,359.9992,0.0007999999999
13207,-79.2539,36.09303,260.9972,0.0007999999999,good,359.9992,0.0007999999999
13208,-79.2541,36.09306,260.9972,0,good,360,0
13209,-79.2542,36.09308,260.9976,0.0007999999999,good,359.9992,0.0007999999999
13210,-79.2543,36.0931,260.9972,0.0007999999999,good,359.9992,0.0007999999999
13211,-79.2545,36.09312,260.9972,0,good,360,0
13212,-79.2546,36.09314,260.9976,0.0007999999999,good,359.9992,0.0007999999999
13213,-79.2547,36.09317,260.9972,0.0007999999999,good,359.9992,0.0007999999999
13214,-79.2549,36.09319,260.9972,0,good,360,0
13215,-79.255,36.09321,260.0851,1.8242,good,358.1758,1.8242
