Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Carolinian,Crescent,Piedmont
73.19,736.7140571,-0.0026294289999998456,-0.002722142000000076,0.020003714000000627,0.05892028600000003,0.016708999999999606,0.005165714999999409,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,0.0,0.0004,1.18758,8.94372,9.0013,14.49506,9.65776,5.35504,7.20662,-0.002722142000000076,1.18758,8.94372,9.0013,14.49506,9.65776,5.35504,7.20662,,,,POINT (-79.672282 36.097927),-79.6722,36.09798,0,0,0,928,670600,2450,44800,43750,3600,94550,4950,1,0,0
68.79,736.9193143,-0.0018435710000005655,-0.0020525720000000545,0.020003714000000627,0.05892028600000003,0.015892142999999807,0.0063148569999998475,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,0.0004,0.0004,1.18758,8.94372,9.0013,14.49506,9.65776,5.35504,7.20662,-0.0020525720000000545,1.18758,8.94372,9.0013,14.49506,9.65776,5.35504,7.20662,,,,POINT (-79.672 36.098074999999994),-79.672,36.09807,0,0,0,930,670500,2550,44900,43850,3500,94450,4850,0,0,1
70.33,738.4229143,-0.006431285999999545,0.0012868570000000546,-0.005988427999999431,0.05892028600000003,0.02333400000000097,0.007139143000000558,0.0008878579999998238,0.004662856999999576,0.0055511430000001385,0.00028,3.981,1.18758,8.26832,8.94372,14.49506,2.08148,5.84992,11.22404,0.0012868570000000546,1.18758,8.26832,8.94372,14.49506,2.08148,5.84992,11.22404,,,,POINT (-79.66956599999999 36.09890699999999),-79.6696,36.09889,0,0,0,949,669550,3500,45850,44800,2550,93500,3900,0,0,1
75.06,740.1698857,-0.0033595710000008695,0.0012868570000000546,-0.005988427999999431,0.020003714000000627,0.05892028600000003,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,0.004657285000000684,0.0007,3.981,0.001,8.26832,8.94372,14.49506,2.08148,7.20662,11.22404,0.0012868570000000546,0.001,8.26832,8.94372,14.49506,2.08148,7.20662,11.22404,,,,POINT (-79.66874199999998 36.099197),-79.6687,36.09918,0,0,0,956,669200,3850,46200,45150,2200,93150,3550,0,0,1
73.23,740.4554,-0.0022807139999997616,0.0012868570000000546,-0.005988427999999431,0.020003714000000627,0.05892028600000003,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,0.004657285000000684,0.0,3.981,0.001,8.26832,8.94372,14.49506,2.08148,7.20662,11.22404,0.0012868570000000546,0.001,8.26832,8.94372,14.49506,2.08148,7.20662,11.22404,,,,POINT (-79.668407 36.099296),-79.6685,36.09926,0,0,0,958,669100,3950,46300,45250,2100,93050,3450,0,0,1
75.93,740.3133,-0.0004189999999994143,0.0028397150000000694,-0.0030239999999992053,0.020003714000000627,0.05892028600000003,0.007139143000000558,0.0008878579999998238,0.0055511430000001385,0.004657285000000684,0.00034,8.09782,0.0004,1.18758,8.94372,14.49506,5.35504,7.20662,11.22404,0.0028397150000000694,0.0004,1.18758,8.94372,14.49506,5.35504,7.20662,11.22404,,,,POINT (-79.666316 36.100059),-79.6663,36.10005,0,0,0,975,668250,4800,47150,46100,1250,92200,2600,0,0,1
74.64,739.0897714,0.007139143000000558,0.0063148569999998475,-0.0018435710000005655,0.020003714000000627,0.05892028600000003,0.006627285000000711,0.0008878579999998238,0.0055511430000001385,0.004657285000000684,0.00062,14.49506,0.0004,1.18758,8.94372,9.65776,5.35504,7.20662,11.22404,0.0063148569999998475,0.0004,1.18758,8.94372,9.65776,5.35504,7.20662,11.22404,,,,POINT (-79.66565200000001 36.100397999999984),-79.6656,36.10039,0,0,0,981,667950,5100,47450,46400,950,91900,2300,0,0,1
56.93,704.7344571,-0.0020537139999998997,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.008421286000000236,0.006468715000000885,0.031427285999999416,0.011335856999999123,4e-05,10.24032,13.4971,11.71398,7.3312,2.82002,0.00078,0.84448,17.86162,0.009177428000000418,13.4971,11.71398,7.3312,2.82002,0.00078,0.84448,17.86162,,,,POINT (-79.514216 36.10024599999999),-79.5142,36.10029,0,0,0,2148,609600,2450,105800,56050,300,33550,42050,0,0,1
61.47,706.7695714,-0.005922572000000628,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.008421286000000236,0.0071221430000002785,0.031427285999999416,0.011335856999999123,0.0,10.24032,13.4971,11.71398,7.3312,2.82002,0.00078,11.5092,17.86162,0.009177428000000418,13.4971,11.71398,7.3312,2.82002,0.00078,11.5092,17.86162,,,,POINT (-79.513347 36.100269),-79.5134,36.10032,0,1,0,2154,609300,0,106100,56350,0,33250,41750,1,0,0
62.48,704.9689714,-0.005835858000000371,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.008421286000000236,0.006862286000000495,0.031427285999999416,0.011335856999999123,4e-05,10.24032,13.4971,11.71398,7.3312,2.82002,0.00078,7.22496,17.86162,0.009177428000000418,13.4971,11.71398,7.3312,2.82002,0.00078,7.22496,17.86162,,,,POINT (-79.51398 36.100269),-79.514,36.1003,0,0,0,2149,609550,2500,105850,56100,250,33500,42000,0,0,1
65.7,707.0380429,0.004365713999999343,0.009177428000000418,0.002300857000000178,0.014300428000000238,0.011695713999999953,0.008421286000000236,0.009279428999999482,0.031427285999999416,0.011335856999999123,4e-05,10.24032,13.4971,11.71398,7.3312,2.82002,0.00078,11.5092,17.86162,0.009177428000000418,13.4971,11.71398,7.3312,2.82002,0.00078,11.5092,17.86162,,,,POINT (-79.51257599999998 36.100325999999995),-79.5125,36.10035,0,0,0,2160,609000,300,106400,56650,2150,32950,41450,0,0,1
55.15,705.3336714,-0.004545428999999785,0.009177428000000418,0.0015570000000002437,0.014300428000000238,0.012889427999999726,0.004813714000000573,0.009279428999999482,0.031427285999999416,0.011335856999999123,2.82002,10.24032,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,0.009177428000000418,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,,,,POINT (-79.511638 36.10033),-79.5116,36.10038,0,0,0,2167,608650,650,106750,57000,1800,32600,41100,1,0,0
66.18,705.6717143,-0.009106000000000449,0.009177428000000418,0.0023385719999998856,0.014300428000000238,0.012889427999999726,0.004813714000000573,0.009279428999999482,0.031427285999999416,0.011335856999999123,0.48664,10.24032,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,0.009177428000000418,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,,,,POINT (-79.51139399999998 36.10033700000001),-79.5114,36.10038,0,0,0,2168,608600,700,106800,57050,1750,32550,41050,0,0,1
64.13,705.3336714,-0.004545428999999785,0.009177428000000418,0.0015570000000002437,0.014300428000000238,0.012889427999999726,0.004813714000000573,0.009279428999999482,0.031427285999999416,0.011335856999999123,2.82002,10.24032,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,0.009177428000000418,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,,,,POINT (-79.51162999999998 36.10033700000001),-79.5116,36.10038,0,0,0,2167,608650,650,106750,57000,1800,32600,41100,0,0,1
65.48,707.6432429,-0.013525285000000623,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.004813714000000573,0.009279428999999482,0.031427285999999416,0.011335856999999123,0.00076,10.24032,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,0.008421286000000236,13.4971,8.5597,11.71398,1.84582,0.84448,11.5092,17.86162,,,,POINT (-79.510982 36.100345000000004),-79.511,36.10038,0,0,0,2171,608450,850,106950,57200,1600,32400,40900,1,0,0
50.22,706.6500143,-0.00048085700000001454,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.008421286000000236,0.005757142999999587,0.009279428999999482,0.031427285999999416,4.77038,10.24032,13.4971,11.71398,5.1306,8.90784,0.00078,0.84448,17.86162,0.009177428000000418,13.4971,11.71398,5.1306,8.90784,0.00078,0.84448,17.86162,,,,POINT (-79.51588 36.100367999999996),-79.5158,36.10032,0,0,0,2136,610200,1850,105200,55450,900,34150,42650,0,0,1
52.19,712.1920714,-0.005394427999999607,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.005757142999999587,0.009279428999999482,0.031427285999999416,0.011335856999999123,4e-05,10.24032,7.223,13.4971,11.71398,0.00078,0.84448,11.5092,17.86162,0.008421286000000236,7.223,13.4971,11.71398,0.00078,0.84448,11.5092,17.86162,,,,POINT (-79.509616 36.100387),-79.5097,36.10042,0,0,0,2181,607950,1350,107450,57700,1100,31900,40400,0,0,1
64.56,711.5655286,-0.006775000000000091,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.005757142999999587,0.009279428999999482,0.031427285999999416,0.011335856999999123,0.00074,10.24032,7.223,13.4971,11.71398,0.00078,0.84448,11.5092,17.86162,0.008421286000000236,7.223,13.4971,11.71398,0.00078,0.84448,11.5092,17.86162,,,,POINT (-79.509997 36.100402),-79.5099,36.10041,0,0,0,2179,608050,1250,107350,57600,1200,32000,40500,1,0,0
66.06,713.3568571,-0.0045341429999996305,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.005757142999999587,0.009279428999999482,0.031427285999999416,0.009446571999999378,0.00074,8.90784,10.24032,13.4971,11.71398,0.00078,0.84448,17.86162,3.17024,0.008421286000000236,10.24032,13.4971,11.71398,0.00078,0.84448,17.86162,3.17024,,,,POINT (-79.50895199999998 36.10042899999999),-79.509,36.10044,0,0,0,2186,607700,1600,107700,57950,850,31650,40150,0,0,1
62.89,715.4616,-0.004469857000000275,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.006862286000000495,0.031427285999999416,0.011335856999999123,0.002129713999999012,0.00074,2.82002,10.24032,13.4971,11.71398,0.00078,11.5092,17.86162,2.391,0.008421286000000236,10.24032,13.4971,11.71398,0.00078,11.5092,17.86162,2.391,,,,POINT (-79.507083 36.100433),-79.5071,36.1005,0,0,0,2200,607000,2300,108400,58650,150,30950,39450,1,0,0
62.93,714.606,-0.0036484280000001947,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.005757142999999587,0.031427285999999416,0.0298212860000001,0.002129713999999012,0.00074,8.90784,10.24032,13.4971,11.71398,0.00078,0.84448,17.86162,3.17024,0.008421286000000236,10.24032,13.4971,11.71398,0.00078,0.84448,17.86162,3.17024,,,,POINT (-79.50825 36.100437),-79.5083,36.10046,0,0,0,2191,607450,1850,107950,58200,600,31400,39900,0,0,1
64.24,705.6108571,0.0009050000000002001,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.008421286000000236,0.005757142999999587,0.009279428999999482,0.031427285999999416,0.0,7.223,13.4971,11.71398,5.1306,10.24032,0.00078,0.84448,11.5092,0.009177428000000418,13.4971,11.71398,5.1306,10.24032,0.00078,0.84448,11.5092,,,,POINT (-79.516665 36.100498),-79.5167,36.10053,0,0,0,2129,610550,1500,104850,55100,1250,34500,43000,0,0,1
61.38,715.6502571,0.0006204279999997198,0.008421286000000236,0.009177428000000418,0.007649000000000115,0.014300428000000238,0.008872142999999824,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.00074,2.82002,10.24032,13.4971,11.71398,0.00078,11.5092,17.86162,3.03712,0.008421286000000236,10.24032,13.4971,11.71398,0.00078,11.5092,17.86162,3.03712,,,,POINT (-79.50598399999998 36.100516999999996),-79.506,36.10053,0,0,0,2208,606600,250,108800,59050,1350,30550,39050,0,0,1
63.59,715.5562571,0.0009751419999997779,0.008421286000000236,0.009177428000000418,0.0015570000000002437,0.014300428000000238,0.009279428999999482,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.00074,2.82002,10.24032,13.4971,11.71398,0.71574,11.5092,17.86162,3.03712,0.008421286000000236,10.24032,13.4971,11.71398,0.71574,11.5092,17.86162,3.03712,,,,POINT (-79.505519 36.10052399999999),-79.5056,36.10054,0,0,0,2211,606450,400,108950,59200,1200,30400,38900,1,0,0
67.75,715.0225,0.004629714000000149,0.0038481430000001635,0.009177428000000418,0.0015570000000002437,0.014300428000000238,0.009279428999999482,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.00074,2.82002,10.24032,13.4971,8.5597,0.84448,11.5092,17.86162,3.03712,0.0038481430000001635,10.24032,13.4971,8.5597,0.84448,11.5092,17.86162,3.03712,,,,POINT (-79.50504599999998 36.100528),-79.505,36.10056,0,0,0,2215,606250,600,109150,59400,1000,30200,38700,0,0,1
64.74,712.3979286,0.0052559999999994035,0.004813714000000573,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.009279428999999482,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.0,0.00078,10.24032,7.223,13.4971,0.84448,11.5092,17.86162,11.02798,0.004813714000000573,10.24032,7.223,13.4971,0.84448,11.5092,17.86162,11.02798,,,,POINT (-79.503276 36.100596999999986),-79.5032,36.10061,0,0,0,2228,605600,1250,109800,60050,350,29550,38050,0,0,1
64.23,709.5797571,0.00498299999999972,0.005757142999999587,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.031427285999999416,0.023839857000000395,0.002129713999999012,0.0054725709999991065,0.0,0.00078,8.90784,10.24032,13.4971,0.84448,17.86162,3.17024,11.02798,0.005757142999999587,8.90784,10.24032,13.4971,0.84448,17.86162,3.17024,11.02798,,,,POINT (-79.50129199999999 36.100658),-79.5013,36.10067,0,0,0,2242,604900,350,110500,60750,1500,28850,37350,0,0,1
69.08,709.5797571,0.00498299999999972,0.005757142999999587,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.031427285999999416,0.023839857000000395,0.002129713999999012,0.0054725709999991065,0.0,0.00078,8.90784,10.24032,13.4971,0.84448,17.86162,3.17024,11.02798,0.005757142999999587,8.90784,10.24032,13.4971,0.84448,17.86162,3.17024,11.02798,,,,POINT (-79.50128499999998 36.100658),-79.5013,36.10067,0,0,0,2242,604900,350,110500,60750,1500,28850,37350,0,0,1
61.85,709.2940286,0.0058690000000001415,0.005757142999999587,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.031427285999999416,0.01750171399999999,0.002129713999999012,0.0054725709999991065,0.00074,0.00078,2.82002,10.24032,13.4971,0.84448,17.86162,3.17024,11.02798,0.005757142999999587,2.82002,10.24032,13.4971,0.84448,17.86162,3.17024,11.02798,,,,POINT (-79.501102 36.100681),-79.5012,36.10067,0,0,0,2243,604850,400,110550,60800,1450,28800,37300,1,0,0
65.23,706.3570286,0.006787143000000242,0.006862286000000495,0.008421286000000236,0.009177428000000418,0.014300428000000238,0.031427285999999416,0.011335856999999123,0.002317858000000115,0.0054725709999991065,0.00072,0.00078,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,0.006862286000000495,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,,,,POINT (-79.499896 36.100696),-79.4998,36.10072,0,0,0,2253,604350,900,111050,61300,950,28300,36800,0,0,1
63.14,707.1968571,0.007223714000000428,0.009177428000000418,0.014300428000000238,0.012889427999999726,0.011695713999999953,0.008421286000000236,0.004813714000000573,0.009279428999999482,0.031427285999999416,0.0,13.4971,8.5597,11.71398,4.5562,10.24032,1.12894,0.84448,11.5092,0.009177428000000418,8.5597,11.71398,4.5562,10.24032,1.12894,0.84448,11.5092,,,,POINT (-79.517489 36.100696),-79.5175,36.10075,0,0,0,2123,610850,1200,104550,54800,1550,34800,43300,0,0,1
44.37,704.9121857,0.00786200000000008,0.007500999999999749,0.008421286000000236,0.009177428000000418,0.011902572000000191,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.0,0.00078,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,0.007500999999999749,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,,,,POINT (-79.499331 36.100727000000006),-79.4993,36.10073,0,0,0,2257,604150,1100,111250,61500,750,28100,36600,0,0,1
66.52,702.6631571,0.008565714000000071,0.009279428999999482,0.008421286000000236,0.009177428000000418,0.0015570000000002437,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.84448,0.71574,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,0.009279428999999482,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,,,,POINT (-79.498523 36.100738),-79.4986,36.10075,0,0,0,2262,603900,1350,111500,61750,500,27850,36350,0,0,1
68.85,701.5311,0.0055461420000006,0.009279428999999482,0.0038481430000001635,0.009177428000000418,0.0015570000000002437,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.0,0.84448,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,0.009279428999999482,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,,,,POINT (-79.498233 36.100756999999994),-79.4982,36.10077,0,0,0,2265,603750,1500,111650,61900,350,27700,36200,0,0,1
62.96,702.6631571,0.008565714000000071,0.009279428999999482,0.008421286000000236,0.009177428000000418,0.0015570000000002437,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.84448,0.71574,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,0.009279428999999482,2.82002,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,,,,POINT (-79.498553 36.10076899999999),-79.4986,36.10075,0,0,0,2262,603900,1350,111500,61750,500,27850,36350,0,0,1
68.89,700.8428429,0.003406714000000193,0.009279428999999482,0.004813714000000573,0.008421286000000236,0.009177428000000418,0.031427285999999416,0.011335856999999123,0.0054725709999991065,0.003929286000000047,2e-05,0.84448,1.84582,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,0.009279428999999482,1.84582,10.24032,13.4971,11.5092,17.86162,3.03712,11.02798,,,,POINT (-79.49702 36.10081799999999),-79.4971,36.10082,0,0,0,2273,603350,50,112050,62300,4200,27300,35800,0,0,1
45.57,709.1604571,0.0051072859999999306,0.0023385719999998856,0.014300428000000238,0.012889427999999726,0.011366713999999547,0.009177428000000418,0.004813714000000573,0.009279428999999482,0.031427285999999416,0.0002,13.4971,8.5597,11.71398,4.5562,10.24032,1.84582,0.84448,11.5092,0.0023385719999998856,8.5597,11.71398,4.5562,10.24032,1.84582,0.84448,11.5092,,,,POINT (-79.51825199999999 36.100936),-79.5182,36.10094,0,0,0,2118,611100,950,104300,54550,1800,35050,43550,0,0,1
61.29,693.9270714,-0.004767857000000503,0.031427285999999416,0.006862286000000495,0.008421286000000236,0.009177428000000418,0.011335856999999123,0.002129713999999012,0.0054725709999991065,0.043515142999999624,0.00074,11.5092,0.00078,2.82002,10.24032,17.86162,2.391,11.02798,10.45098,0.031427285999999416,0.00078,2.82002,10.24032,17.86162,2.391,11.02798,10.45098,,,,POINT (-79.493083 36.101047),-79.4931,36.10105,0,0,0,2302,601900,1500,113500,63750,2750,25850,34350,0,0,1
63.01,709.3105714,-0.002599285000000009,0.0015570000000002437,0.014300428000000238,0.011695713999999953,0.008949141999999029,0.009177428000000418,0.0038481430000001635,0.009279428999999482,0.031427285999999416,0.0004,13.4971,8.5597,11.71398,4.5562,10.24032,2.82002,0.84448,11.5092,0.0015570000000002437,8.5597,11.71398,4.5562,10.24032,2.82002,0.84448,11.5092,,,,POINT (-79.51868 36.101108),-79.5187,36.1011,0,0,0,2114,611300,750,104100,54350,2000,35250,43750,0,0,1
47.99,693.5592429,0.0016692860000000565,0.031427285999999416,0.007500999999999749,0.008421286000000236,0.009177428000000418,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.043515142999999624,2.07946,11.5092,0.00078,2.82002,10.24032,17.86162,3.03712,11.02798,10.45098,0.031427285999999416,0.00078,2.82002,10.24032,17.86162,3.03712,11.02798,10.45098,,,,POINT (-79.492572 36.101139),-79.4926,36.10116,0,0,0,2306,601700,1700,113700,63950,2550,25650,34150,0,0,1
68.88,693.5592429,0.0016692860000000565,0.031427285999999416,0.007500999999999749,0.008421286000000236,0.009177428000000418,0.011335856999999123,0.0054725709999991065,0.003929286000000047,0.043515142999999624,2.07946,11.5092,0.00078,2.82002,10.24032,17.86162,3.03712,11.02798,10.45098,0.031427285999999416,0.00078,2.82002,10.24032,17.86162,3.03712,11.02798,10.45098,,,,POINT (-79.492572 36.101158000000005),-79.4926,36.10116,0,0,0,2306,601700,1700,113700,63950,2550,25650,34150,0,0,1
66.45,737.8052429,0.002829428000000007,0.007139143000000558,-0.0012125719999994545,0.006506856999999399,0.05892028600000003,0.001300143000000844,0.0008878579999998238,0.0055511430000001385,0.004657285000000684,0.00062,14.49506,0.0004,1.18758,8.94372,9.65776,5.35504,7.95004,11.22404,0.007139143000000558,0.0004,1.18758,8.94372,9.65776,5.35504,7.95004,11.22404,,,,POINT (-79.665126 36.100696),-79.6651,36.10071,0,0,0,986,667700,5350,47700,46650,700,91650,2050,0,0,1
73.81,739.1131143,-0.009530142999999498,0.007139143000000558,0.0012868570000000546,-0.005988427999999431,0.05892028600000003,0.0008878579999998238,0.0032081419999997252,0.0055511430000001385,0.0032077140000001236,0.00058,14.49506,1.60462,1.18758,8.94372,9.65776,5.35504,7.95004,11.22404,0.007139143000000558,1.60462,1.18758,8.94372,9.65776,5.35504,7.95004,11.22404,,,,POINT (-79.664073 36.101324999999996),-79.6641,36.10132,0,0,0,995,667250,5800,48150,47100,250,91200,1600,0,0,1
72.89,740.2555,-0.010912857000000713,0.007139143000000558,0.0012868570000000546,-0.005988427999999431,0.05892028600000003,0.0008878579999998238,0.004124285999999984,0.0055511430000001385,0.0032077140000001236,3.5012,14.49506,3.981,1.18758,8.26832,9.65776,5.84992,11.22404,1.89028,0.007139143000000558,3.981,1.18758,8.26832,9.65776,5.84992,11.22404,1.89028,,,,POINT (-79.66393599999999 36.101406),-79.6639,36.10145,0,0,0,997,667150,5900,48250,47200,150,91100,1500,0,0,1
