Node_ID,Speed_mph,Elevation_Smoothen_ft,Elev_Delta_CUR_ft,Elev_Delta_FOL_2500ft_ft,Elev_Delta_FOL_2k5_5kft_ft,Elev_Delta_FOL_5k_7k5ft_ft,Elev_Delta_FOL_7k5_10kft_ft,Elev_Delta_PRE_2500ft_ft,Elev_Delta_PRE_2k5_5kft_ft,Elev_Delta_PRE_5k_7k5ft_ft,Elev_Delta_PRE_7k5_10kft_ft,Curve_CUR_degree,Curve_Max_FOL_2500ft_degree,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Elev_Delta_FOL_2500ft_ft,Curve_Max_FOL_2k5_5kft_degree,Curve_Max_FOL_5k_7k5ft_degree,Curve_Max_FOL_7k5_10kft_degree,Curve_Max_PRE_2500ft_degree,Curve_Max_PRE_2k5_5kft_degree,Curve_Max_PRE_5k_7k5ft_degree,Curve_Max_PRE_7k5_10kft_degree,Station,Intersection,Switch,geometry,x_coordinate,y_coordinate,Station_if,Intersection_if,Switch_if,Node_ID,Cumulative_Length_ft,Distance_to_FOL_Intersection,Distance_to_FOL_Station,Distance_to_FOL_Switch,Distance_to_PRE_Intersection,Distance_to_PRE_Station,Distance_to_PRE_Switch,Loco,Coach,CCU
4315,79.44,704.4808,0.004727285999999822,0.007038714000000255,0.005841427999999951,0.0051564289999998895,-0.0015148569999996653,0.005585142999999562,0.005478285000000369,0.009649857000000565,0.014066428999999516,0.001,0.859,4.188,3.1232,0.43492,3.4514,8.1772,11.3534,4.5996,0.007038714000000255,4.188,3.1232,0.43492,3.4514,8.1772,11.3534,4.5996,,,,POINT (-79.24366999999998 36.08990399999998),-79.2437,36.08987,0,0,0,4315,215750,7050,141800,97400,1350,74800,8600,1.0,7.0,0.0
4312,77.26,703.8047429,0.0041831430000002,0.007038714000000255,0.006301000000000841,0.0051564289999998895,-0.00029971400000022185,0.005585142999999562,0.005478285000000369,0.014066428999999516,0.011576857000000019,0.001,0.859,3.8024,4.188,1.37976,4.9838,8.1772,11.3534,4.5996,0.007038714000000255,3.8024,4.188,1.37976,4.9838,8.1772,11.3534,4.5996,,,,POINT (-79.244021 36.08999599999999),-79.2441,36.09002,0,0,0,4312,215600,7200,141950,97550,1200,74650,8450,2.0,4.0,0.0
4305,22.82,702.5000857,0.0027164289999996073,0.007038714000000255,0.006301000000000841,0.0051564289999998895,0.003923999999999523,0.005585142999999562,0.0054148580000003225,0.014066428999999516,0.007334428000000344,0.0002,0.2556,3.8024,4.188,1.37976,8.1772,1.094,11.3534,2.6416,0.007038714000000255,3.8024,4.188,1.37976,8.1772,1.094,11.3534,2.6416,,,,POINT (-79.244945 36.09039599999999),-79.2449,36.09037,0,0,0,4305,215250,7550,142300,97900,850,74300,8100,2.0,5.0,0.0
4300,77.9,702.0486286,0.0013245720000008988,0.007038714000000255,0.006301000000000841,0.0042785710000009655,0.0051564289999998895,0.005585142999999562,0.0054148580000003225,0.014066428999999516,0.00809428500000081,0.2136,0.2556,3.8024,4.188,1.37976,8.1772,1.9784,11.3534,2.8748,0.007038714000000255,3.8024,4.188,1.37976,8.1772,1.9784,11.3534,2.8748,,,,POINT (-79.245532 36.090681999999994),-79.2455,36.09063,0,0,0,4300,215000,7800,142550,98150,600,74050,7850,1.0,7.0,0.0
4293,77.21,701.3982714,0.0026428569999995943,0.006852857000000085,0.007038714000000255,0.003608999999999014,0.0051564289999998895,0.005585142999999562,0.0054148580000003225,0.014066428999999516,0.00809428500000081,0.0,0.2556,3.8024,4.188,2.312,8.1772,1.9784,11.3534,2.8748,0.006852857000000085,3.8024,4.188,2.312,8.1772,1.9784,11.3534,2.8748,,,,POINT (-79.246402 36.090988),-79.2464,36.09098,0,0,0,4293,214650,8150,142900,98500,250,73700,7500,2.0,4.0,0.0
3445,43.94,560.6231429,0.010771141999999827,0.0156861420000007,0.004332715000000462,-0.006529428999999709,0.11814285700000028,0.024709000000000286,0.17712585699999978,0.005151999999999362,0.012068715000000339,0.40286,9.82252,19.36614,6.8308,12.5592,17.03672,4.93778,15.60202,20.75936,0.0156861420000007,19.36614,6.8308,12.5592,17.03672,4.93778,15.60202,20.75936,,,,POINT (-79.35734799999999 36.090140999999996),-79.3573,36.09008,0,0,0,3445,172250,3600,185300,34900,1800,31300,22800,1.0,7.0,0.0
3451,44.25,563.4360714,0.009081571000000394,0.0156861420000007,0.0023598570000001474,-0.005860572000000275,0.11814285700000028,0.024709000000000286,0.17712585699999978,0.052939284999999926,-0.000866715000000795,0.00074,9.82252,19.36614,11.384,12.5592,5.0394,17.03672,11.41596,15.60202,0.0156861420000007,19.36614,11.384,12.5592,5.0394,17.03672,11.41596,15.60202,,,,POINT (-79.35641 36.09015599999999),-79.3564,36.09015,0,0,0,3451,172550,3300,185000,34600,2100,31600,23100,2.0,5.0,0.0
3453,47.37,564.2668571,0.005744856999999683,0.0156861420000007,0.0023598570000001474,-0.0024144279999995886,0.11814285700000028,0.024709000000000286,0.17712585699999978,0.052939284999999926,-0.000866715000000795,0.0,9.82252,19.36614,11.384,12.5592,5.0394,17.03672,11.41596,15.60202,0.0156861420000007,19.36614,11.384,12.5592,5.0394,17.03672,11.41596,15.60202,,,,POINT (-79.356196 36.090198),-79.3562,36.09019,0,0,0,3453,172650,3200,184900,34500,2200,31700,23200,2.0,4.0,0.0
2888,47.29,644.8579,0.001162714000000733,0.01187242900000001,0.004370000000000119,0.0002460000000007767,-0.000710285999999769,0.06034942799999953,0.008135285999999268,0.0663409999999999,0.008316428999999062,0.0006,14.4376,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,0.01187242900000001,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,,,,POINT (-79.42892000000002 36.088104),-79.4289,36.08813,0,0,0,2888,144400,4300,213150,5050,600,3450,93050,1.0,7.0,0.0
2887,48.58,644.7622143,0.000926428999999871,0.01187242900000001,0.004370000000000119,0.0002460000000007767,-0.000710285999999769,0.06034942799999953,0.008135285999999268,0.0663409999999999,0.008316428999999062,0.001,14.4376,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,0.01187242900000001,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,,,,POINT (-79.429049 36.088221999999995),-79.429,36.08821,0,0,0,2887,144350,4350,213200,5100,550,3400,93000,1.0,7.0,0.0
2884,40.7,645.3288571,-0.007338143000000627,0.01187242900000001,0.004370000000000119,0.0002460000000007767,-0.0001310000000000855,0.06034942799999953,0.008135285999999268,0.0663409999999999,0.008316428999999062,0.0006,14.4376,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,0.01187242900000001,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,,,,POINT (-79.429362 36.088477999999995),-79.4293,36.08846,0,0,0,2884,144200,4500,213350,5250,400,3250,92850,2.0,4.0,0.0
2883,36.75,645.7063,-0.007217428999999811,0.01187242900000001,0.004370000000000119,0.00016914300000053117,0.0002460000000007767,0.06034942799999953,0.008135285999999268,0.0663409999999999,0.008316428999999062,2.7144,14.4376,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,0.01187242900000001,8.27262,0.37,0.903,3.2992,3.3042,7.399,6.3298,,,,POINT (-79.42936999999999 36.088489),-79.4294,36.08854,0,0,0,2883,144150,4550,213400,5300,350,3200,92800,1.0,4.0,1.0
2877,35.74,648.7867571,-0.010512572000000091,0.01187242900000001,0.005002000000000634,0.0021834290000003875,0.0002460000000007767,0.06034942799999953,0.0663409999999999,0.0007072860000005222,0.008316428999999062,0.0006,14.4376,8.27262,1.5988,0.903,3.2992,4.1452,7.399,6.3298,0.01187242900000001,8.27262,1.5988,0.903,3.2992,4.1452,7.399,6.3298,,,,POINT (-79.42993499999999 36.08904600000001),-79.4299,36.08904,0,0,0,2877,143850,4850,213700,5600,50,2900,92500,1.0,4.0,1.0
2847,54.85,654.9860143,-0.002489428000000089,0.06034942799999953,0.01187242900000001,0.004370000000000119,0.0002460000000007767,0.008135285999999268,0.0663409999999999,0.008316428999999062,-0.0007758569999998599,2.205,14.4376,10.541,7.3268,0.37,2.1296,7.399,6.3298,5.7044,0.06034942799999953,10.541,7.3268,0.37,2.1296,7.399,6.3298,5.7044,,,,POINT (-79.43240599999999 36.091629),-79.4324,36.09164,0,0,0,2847,142350,500,215200,7100,50,1400,91000,2.0,5.0,0.0
2838,22.54,658.6257857,-0.0046669999999994615,0.06034942799999953,0.01187242900000001,0.004370000000000119,0.0002460000000007767,0.008135285999999268,0.0663409999999999,0.008316428999999062,-0.0007758569999998599,0.0,3.2992,14.4376,8.27262,0.37,3.3042,7.399,6.3298,5.7044,0.06034942799999953,14.4376,8.27262,0.37,3.3042,7.399,6.3298,5.7044,,,,POINT (-79.433169 36.092418),-79.4332,36.09241,0,0,0,2838,141900,400,215650,7550,1300,950,90550,2.0,4.0,0.0
3460,47.52,565.5722857,0.010100999999999659,0.0156861420000007,0.0023598570000001474,0.002034142999999631,0.11814285700000028,0.024709000000000286,0.17712585699999978,0.052939284999999926,0.004835713999999598,0.00074,10.50582,19.36614,11.384,12.5592,8.93556,17.03672,11.41596,15.60202,0.0156861420000007,19.36614,11.384,12.5592,8.93556,17.03672,11.41596,15.60202,,,,POINT (-79.355304 36.09039599999999),-79.3552,36.09034,0,0,0,3460,173000,2850,184550,34150,2550,32050,23550,2.0,4.0,0.0
3468,49.87,569.5090571,0.003453857000000653,0.010256570999999895,-0.003878142999999454,0.002034142999999631,0.11814285700000028,0.024709000000000286,0.17712585699999978,0.13524842799999987,0.005151999999999362,0.00052,11.77002,19.36614,11.384,12.5592,8.93556,17.03672,11.41596,15.60202,0.010256570999999895,19.36614,11.384,12.5592,8.93556,17.03672,11.41596,15.60202,,,,POINT (-79.35419 36.090587),-79.3542,36.09058,0,0,0,3468,173400,2450,184150,33750,2950,32450,23950,2.0,4.0,0.0
3637,48.68,532.5149857,0.11647485699999947,0.06176771400000007,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.11814285700000028,-0.006529428999999709,0.009732715000000098,0.019700143000000024,0.0,21.84038,15.07252,10.70162,12.03954,12.5592,10.74894,19.36614,8.93556,0.06176771400000007,15.07252,10.70162,12.03954,12.5592,10.74894,19.36614,8.93556,,,,POINT (-79.33201100000001 36.090698),-79.3321,36.09066,0,0,0,3637,181850,4150,175700,25300,6000,40900,32400,2.0,4.0,0.0
3646,44.52,541.2548857,0.005169571999999789,0.013374999999999772,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.11814285700000028,-0.006529428999999709,0.004332715000000462,0.0156861420000007,0.0001,21.84038,15.07252,10.70162,12.03954,12.5592,6.8308,19.36614,9.82252,0.013374999999999772,15.07252,10.70162,12.03954,12.5592,6.8308,19.36614,9.82252,,,,POINT (-79.330806 36.090759),-79.3308,36.09068,0,0,0,3646,182300,3700,175250,24850,6450,41350,32850,2.0,4.0,0.0
3631,49.96,518.2684714,-0.04975385699999947,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.002034142999999631,-0.006529428999999709,0.010256570999999895,0.024709000000000286,0.00076,21.84038,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,0.11814285700000028,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,,,,POINT (-79.33283499999999 36.090765999999995),-79.3329,36.09071,0,0,0,3631,181550,4450,176000,25600,5700,40600,32100,2.0,4.0,0.0
3630,42.97,522.876,-0.10708614300000022,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.002034142999999631,-0.006529428999999709,0.010256570999999895,0.024709000000000286,7.70726,21.84038,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,0.11814285700000028,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,,,,POINT (-79.333095 36.090765999999995),-79.333,36.09072,0,0,0,3630,181500,4500,176050,25650,5650,40550,32050,2.0,4.0,0.0
3629,48.98,528.9770857,-0.11162271400000008,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.002034142999999631,-0.006529428999999709,0.010256570999999895,0.024709000000000286,0.53546,21.84038,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,0.11814285700000028,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,,,,POINT (-79.33323199999998 36.090796999999995),-79.3332,36.09074,0,0,0,3629,181450,4550,176100,25700,5600,40500,32000,2.0,4.0,0.0
3629,47.53,528.9770857,-0.11162271400000008,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.002034142999999631,-0.006529428999999709,0.010256570999999895,0.024709000000000286,0.53546,21.84038,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,0.11814285700000028,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,,,,POINT (-79.33323199999998 36.090807999999996),-79.3332,36.09074,0,0,0,3629,181450,4550,176100,25700,5600,40500,32000,2.0,4.0,0.0
3629,48.17,528.9770857,-0.11162271400000008,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.013419572000000244,0.002034142999999631,-0.006529428999999709,0.010256570999999895,0.024709000000000286,0.53546,21.84038,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,0.11814285700000028,15.07252,10.70162,12.03954,12.5592,19.36614,16.1182,8.93556,,,,POINT (-79.333201 36.09081599999999),-79.3332,36.09074,0,0,0,3629,181450,4550,176100,25700,5600,40500,32000,2.0,4.0,0.0
3477,42.49,571.9720143,0.00682014200000026,0.010256570999999895,-0.006529428999999709,0.002034142999999631,0.11814285700000028,0.024709000000000286,0.02584057199999961,0.17712585699999978,0.005151999999999362,0.00056,11.77002,19.36614,12.5592,21.84038,8.93556,17.03672,11.41596,15.60202,0.010256570999999895,19.36614,12.5592,21.84038,8.93556,17.03672,11.41596,15.60202,,,,POINT (-79.35296899999999 36.090819999999994),-79.353,36.09083,0,0,0,3477,173850,2000,183700,33300,3400,32900,24400,1.0,7.0,0.0
3653,44.09,542.9235714,0.0048522859999991395,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,-0.0044762860000003004,0.0023598570000001474,0.0156861420000007,0.0,21.84038,15.07252,10.41122,12.03954,12.5592,11.384,19.36614,9.82252,0.017180285000000593,15.07252,10.41122,12.03954,12.5592,11.384,19.36614,9.82252,,,,POINT (-79.32990499999998 36.09083899999999),-79.3299,36.0908,0,0,0,3653,182650,3350,174900,24500,6800,41700,33200,2.0,4.0,0.0
3654,47.5,543.1344429,0.004066857000000254,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,-0.0024144279999995886,0.0023598570000001474,0.0156861420000007,0.0,21.84038,15.07252,12.03954,7.59246,12.5592,11.384,19.36614,9.82252,0.017180285000000593,15.07252,12.03954,7.59246,12.5592,11.384,19.36614,9.82252,,,,POINT (-79.329776 36.090908),-79.3298,36.09082,0,0,0,3654,182700,3300,174850,24450,6850,41750,33250,2.0,4.0,0.0
3657,45.19,543.7246143,0.005685571000000209,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,0.002034142999999631,0.0023598570000001474,0.0156861420000007,0.00074,21.84038,15.07252,12.03954,7.59246,12.5592,11.384,19.36614,9.82252,0.017180285000000593,15.07252,12.03954,7.59246,12.5592,11.384,19.36614,9.82252,,,,POINT (-79.329455 36.090919),-79.3294,36.09088,0,0,0,3657,182850,3150,174700,24300,7000,41900,33400,2.0,4.0,0.0
3480,45.83,573.0029286,0.007381143000000066,0.010256570999999895,-0.006529428999999709,0.002034142999999631,0.11814285700000028,0.024709000000000286,0.02584057199999961,0.17712585699999978,0.005151999999999362,0.00074,16.1182,19.36614,12.5592,21.84038,8.93556,17.03672,11.41596,15.60202,0.010256570999999895,19.36614,12.5592,21.84038,8.93556,17.03672,11.41596,15.60202,,,,POINT (-79.35258800000001 36.090919),-79.3526,36.0909,0,0,0,3480,174000,1850,183550,33150,3550,33050,24550,1.0,7.0,0.0
3657,44.79,543.7246143,0.005685571000000209,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,0.002034142999999631,0.0023598570000001474,0.0156861420000007,0.00074,21.84038,15.07252,12.03954,7.59246,12.5592,11.384,19.36614,9.82252,0.017180285000000593,15.07252,12.03954,7.59246,12.5592,11.384,19.36614,9.82252,,,,POINT (-79.329394 36.090938),-79.3294,36.09088,0,0,0,3657,182850,3150,174700,24300,7000,41900,33400,2.0,4.0,0.0
3619,44.59,539.1140571,-0.009464571999999408,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.002034142999999631,-0.003878142999999454,0.010256570999999895,0.024709000000000286,12.5592,9.24226,21.84038,14.44266,12.03954,11.384,19.36614,11.77002,8.93556,0.11814285700000028,21.84038,14.44266,12.03954,11.384,19.36614,11.77002,8.93556,,,,POINT (-79.334537 36.091007),-79.3345,36.09096,0,0,0,3619,180950,5050,176600,26200,5100,40000,31500,2.0,5.0,0.0
3665,45.99,547.5279571,0.009185856999999941,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,0.002034142999999631,-0.0017509999999992941,0.010256570999999895,0.00072,21.84038,15.05922,12.03954,7.59246,12.5592,11.384,19.36614,10.50582,0.017180285000000593,15.05922,12.03954,7.59246,12.5592,11.384,19.36614,10.50582,,,,POINT (-79.328311 36.091098),-79.3283,36.09104,0,0,0,3665,183250,2750,174300,23900,7400,42300,33800,2.0,4.0,0.0
3667,44.54,548.4845143,0.009055713999999852,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,0.002034142999999631,-0.003878142999999454,0.010256570999999895,7.4353,21.84038,14.44266,12.03954,7.59246,12.5592,11.384,19.36614,11.77002,0.017180285000000593,14.44266,12.03954,7.59246,12.5592,11.384,19.36614,11.77002,,,,POINT (-79.32805199999999 36.091105999999996),-79.328,36.09109,0,0,0,3667,183350,2650,174200,23800,7500,42400,33900,2.0,4.0,0.0
3615,43.61,541.0669,-0.009417571999999836,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.002034142999999631,-0.0017509999999992941,0.010256570999999895,0.024709000000000286,0.0002,12.5592,21.84038,15.05922,12.03954,11.384,19.36614,10.50582,8.93556,0.11814285700000028,21.84038,15.05922,12.03954,11.384,19.36614,10.50582,8.93556,,,,POINT (-79.33497899999999 36.091136),-79.335,36.09112,0,0,0,3615,180750,5250,176800,26400,4900,39800,31300,2.0,4.0,0.0
3491,43.55,577.4282286,0.008371713999999884,0.009732715000000098,-0.006529428999999709,0.11814285700000028,0.013374999999999772,0.01617942800000037,0.024709000000000286,0.17712585699999978,0.005151999999999362,0.0,19.36614,6.8308,12.5592,21.84038,8.93556,17.03672,8.98086,15.60202,0.009732715000000098,6.8308,12.5592,21.84038,8.93556,17.03672,8.98086,15.60202,,,,POINT (-79.3511 36.091186),-79.3511,36.09118,0,0,0,3491,174550,1300,183000,32600,4100,33600,25100,1.0,7.0,0.0
3669,42.5,549.2718857,0.006420571999999538,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.013419572000000244,0.11814285700000028,0.002034142999999631,-0.003878142999999454,0.010256570999999895,0.00072,21.84038,14.44266,12.03954,7.59246,12.5592,11.384,19.36614,11.77002,0.017180285000000593,14.44266,12.03954,7.59246,12.5592,11.384,19.36614,11.77002,,,,POINT (-79.327754 36.09122),-79.3277,36.09114,0,0,0,3669,183450,2550,174100,23700,7600,42500,34000,1.0,7.0,0.0
4284,77.58,699.5733714,0.005070428999999876,0.006522428000000673,0.007038714000000255,0.0043525709999994435,0.0051564289999998895,0.005478285000000369,0.0054148580000003225,0.014066428999999516,0.00809428500000081,0.0,1.8374,3.2778,4.188,2.312,8.1772,3.8758,11.3534,12.93266,0.006522428000000673,3.2778,4.188,2.312,8.1772,3.8758,11.3534,12.93266,,,,POINT (-79.24746999999999 36.091438),-79.2475,36.09143,0,0,0,4284,214200,200,143350,98950,7300,73250,7050,2.0,4.0,0.0
4280,60.0,698.7583143,0.00431085699999926,0.006522428000000673,0.007038714000000255,0.0043525709999994435,0.0051564289999998895,0.005478285000000369,0.005485714000000144,0.014066428999999516,0.00809428500000081,3.4514,1.8374,3.2778,4.188,2.312,8.1772,3.8758,11.3534,12.93266,0.006522428000000673,3.2778,4.188,2.312,8.1772,3.8758,11.3534,12.93266,,,,POINT (-79.247973 36.091648000000006),-79.248,36.09162,0,0,0,4280,214000,400,143550,99150,7100,73050,6850,1.0,7.0,0.0
4278,77.47,698.3369429,0.00427599999999984,0.006522428000000673,0.007038714000000255,0.0043525709999994435,0.0051564289999998895,0.005478285000000369,0.005485714000000144,0.014066428999999516,0.00809428500000081,0.0008,3.4514,1.1278,4.188,2.312,8.1772,3.8758,11.3534,12.93266,0.006522428000000673,1.1278,4.188,2.312,8.1772,3.8758,11.3534,12.93266,,,,POINT (-79.248156 36.091696999999996),-79.2482,36.09171,0,0,0,4278,213900,500,143650,99250,7000,72950,6750,2.0,5.0,0.0
4276,27.83,697.8983286,0.004346572000000606,0.006522428000000673,0.007038714000000255,0.0043525709999994435,0.0051564289999998895,0.005478285000000369,0.006405142999999498,0.014066428999999516,0.00809428500000081,0.0004,3.4514,1.1278,4.188,2.312,8.1772,3.8758,11.3534,12.93266,0.006522428000000673,1.1278,4.188,2.312,8.1772,3.8758,11.3534,12.93266,,,,POINT (-79.24842399999999 36.09183099999999),-79.2485,36.0918,0,0,0,4276,213800,600,143750,99350,6900,72850,6650,1.0,7.0,0.0
3610,45.83,543.2752,-0.008585000000000492,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.002034142999999631,0.0023598570000001474,0.0156861420000007,0.024709000000000286,0.0006,12.5592,21.84038,15.05922,12.03954,11.384,19.36614,10.50582,8.93556,0.11814285700000028,21.84038,15.05922,12.03954,11.384,19.36614,10.50582,8.93556,,,,POINT (-79.33564300000002 36.091422999999985),-79.3356,36.09135,0,0,0,3610,180500,5500,177050,26650,4650,39550,31050,1.0,7.0,0.0
3608,46.72,543.9510143,-0.0035987139999997452,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.002034142999999631,0.0023598570000001474,0.0156861420000007,0.024709000000000286,0.0006,12.5592,21.84038,15.05922,12.03954,11.384,19.36614,9.82252,5.0394,0.11814285700000028,21.84038,15.05922,12.03954,11.384,19.36614,9.82252,5.0394,,,,POINT (-79.33583399999999 36.091476),-79.3359,36.09144,0,0,0,3608,180400,5600,177150,26750,4550,39450,30950,2.0,4.0,0.0
3607,49.85,544.0580714,-0.00133428600000002,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.002034142999999631,0.0023598570000001474,0.0156861420000007,0.024709000000000286,10.2876,12.5592,21.84038,15.07252,12.03954,11.384,19.36614,9.82252,5.0394,0.11814285700000028,21.84038,15.07252,12.03954,11.384,19.36614,9.82252,5.0394,,,,POINT (-79.335956 36.091528999999994),-79.336,36.09149,0,0,0,3607,180350,5650,177200,26800,4500,39400,30900,1.0,7.0,0.0
3606,44.28,544.0844429,0.0005368570000007367,0.11814285700000028,0.017180285000000593,0.016509141999999883,0.012434286000000157,0.002034142999999631,0.0023598570000001474,0.0156861420000007,0.024709000000000286,2.3118,12.5592,21.84038,15.07252,12.03954,11.384,19.36614,9.82252,5.0394,0.11814285700000028,21.84038,15.07252,12.03954,11.384,19.36614,9.82252,5.0394,,,,POINT (-79.336131 36.091567),-79.3361,36.09153,0,0,0,3606,180300,5700,177250,26850,4450,39350,30850,2.0,4.0,0.0
